,sol_price,sol_volume,sol_price_return,sol_price_MA7,sol_price_MA30,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower
2022-12-18,12.41312027,110722042.0,-0.00730013197662116,13.214099748571428,13.472571978333333,36.696423714752044,-1.01877295087559,-1.2071843709249512,13.505749942,14.614069993941614,12.397429890058385
2022-12-19,11.93265533,206060595.0,-0.038706218061963615,13.016115597142857,13.441960018,31.997078600544555,-1.0480196782429552,-1.175351432388552,13.433896017999999,14.746798779906303,12.120993256093694
2022-12-20,12.28051472,177388342.0,0.029151884503480385,12.794191088571427,13.442882729666668,30.549727185971634,-1.031241069676156,-1.146529359846073,13.342149497,14.70982679243393,11.97447220156607
2022-12-21,12.1289854,167974882.0,-0.01233900397946841,12.506828171428571,13.452308624,34.701402641907265,-1.018431210204433,-1.120909729917745,13.274550342999998,14.743253611364338,11.805847074635658
2022-12-22,11.79482937,181200151.0,-0.027550204652732058,12.188730784285715,13.430948766999999,29.88826251309675,-1.0234452633225484,-1.1014168365987058,13.178509807999998,14.77170008330523,11.585319532694765
2022-12-23,11.78616619,157181374.0,-0.0007344896418794988,12.120096478571428,13.345437241333334,30.539104589560864,-1.016401538519677,-1.0844137769829,13.102695227000002,14.811188751337841,11.394201702662162
2022-12-24,11.44427586,202780776.0,-0.029007764228717314,11.968649591428571,13.240834745666666,28.44865364119019,-1.0265733298733277,-1.0728456875609858,12.988998079999998,14.823059307586643,11.154936852413353
2022-12-25,11.38790321,105389060.0,-0.004925838094923418,11.822190011428573,13.151660252333334,28.992488591003095,-1.0273408042401666,-1.063744710896822,12.8668375975,14.788122342905226,10.945552852094774
2022-12-26,11.30661106,132410401.0,-0.007138465132774829,11.732755115714285,13.056574154666666,29.160497031986665,-1.0227193581829574,-1.0555396403540493,12.717725420499999,14.637227947210569,10.79822289378943
2022-12-27,11.08543015,223332961.0,-0.019562087068023648,11.562028748571427,12.955562942,19.682475525146344,-1.0250877068483035,-1.0494492536529003,12.596014262,14.60789239134039,10.58413613265961
2022-12-28,9.75590611,468728777.0,-0.11993436628167298,11.22301742142857,12.833942541333332,10.541110336485858,-1.1213202372630526,-1.0638234503749309,12.3993484505,14.708320252646214,10.090376648353786
2022-12-29,9.65178299,772500177.0,-0.010672829240666037,10.916867938571427,12.710010847333333,10.56943970117824,-1.1922436340579345,-1.0895074871115318,12.20292821,14.745493528421902,9.660362891578098
2022-12-30,9.88017654,837030648.0,0.023663353210141125,10.644583702857144,12.568835227333333,20.277602778097787,-1.2160041473979941,-1.1148068191688243,12.018087244499998,14.674987780770048,9.36118670822995
2022-12-31,9.96103859,285758573.0,0.008184271776179974,10.432692664285714,12.451504231000001,17.03431572371251,-1.214311803178406,-1.1347078159707407,11.844748688,14.565972437051654,9.123524938948345
2023-01-01,9.98217297,194221164.0,0.002121704459735474,10.23187405857143,12.327055327666667,17.907829255832795,-1.1974616478704263,-1.1472585823506778,11.677930116999999,14.427650662048865,8.928209571951133
2023-01-02,11.27296734,558570124.0,0.12930995825050284,10.227067812857143,12.259405645333334,42.82600907434047,-1.067644321200408,-1.131335730120624,11.54987917,14.108746122488183,8.991012217511818
2023-01-03,13.34404564,1149255381.0,0.18372077533225606,10.549727168571428,12.246933206666666,58.412686802610324,-0.788554479265775,-1.0627794799496542,11.510055161,13.919593863547647,9.100516458452354
2023-01-04,13.43511295,1142852070.0,0.006824565237323554,11.075328145714286,12.233733209666667,60.43144155167112,-0.5536433421458682,-0.960952252388897,11.4807352545,13.773017873484719,9.188452635515283
2023-01-05,13.41932964,564255825.0,-0.00117478059609466,11.613549095714287,12.204749044333335,63.669274856995806,-0.36454589657163083,-0.8416709812254438,11.53837142,13.96772153530097,9.10902130469903
2023-01-06,13.52584171,517147909.0,0.007937212428444251,12.134358405714284,12.204955323999998,64.40126705516215,-0.20374156871065807,-0.7140850987224867,11.589443302000001,14.144023368346557,9.034863235653445
2023-01-07,13.09226799,210349250.0,-0.032055211741791156,12.581676891428572,12.185056845666669,63.43831481435826,-0.11002050809353392,-0.5932721805966962,11.623400688,14.241350989566861,9.00545038643314
2023-01-08,14.31993294,535020165.0,0.09377022765938658,13.201356887142856,12.209715017,70.07418910994964,0.06259485459046665,-0.4620987735592636,11.742764568499998,14.624489052029322,8.861040084970675
2023-01-09,16.30246353,2029272608.0,0.13844552193831716,13.919856342857145,12.300563939666665,77.13891574072491,0.3552720678090928,-0.2986246052855923,11.943862009,15.472346752451909,8.415377265548091
2023-01-10,16.19672394,833408341.0,-0.00648611112090014,14.327381814285713,12.392861080333335,78.11869706822684,0.5720938251990795,-0.12448091918865795,12.147248936,16.156808850699512,8.13768902130049
2023-01-11,16.35941505,630606082.0,0.010044692408334166,14.745139257142856,12.494223435666667,91.6785656122714,0.748427041898367,0.05010067302874703,12.37547822,16.798863029476518,7.952093410523481
2023-01-12,16.61904335,884719784.0,0.015870267928681292,15.202241215714285,12.587058671333333,93.12782657148286,0.8987618533647801,0.21983290909595365,12.617122078,17.416964264704575,7.817279891295426
2023-01-13,18.28844452,1037251176.0,0.10045109907003158,15.882613045714285,12.725322627999999,94.1682105209018,1.139474840543711,0.40376129538550515,12.959330511,18.347016306350582,7.571644715649418
2023-01-14,24.24945831,3399684035.0,0.3259442750027821,17.476497377142856,13.066254202333333,96.39515181372542,1.7906046360765657,0.6811299635237174,13.602408266000001,20.923691207435922,6.281125324564078
2023-01-15,22.87330627,1661787281.0,-0.0567498053939004,18.698407852857144,13.419810866999999,88.47265584514837,2.1705648016242236,0.9790169311438186,14.1807430265,22.498068844853726,5.863417208146275
2023-01-16,23.57756424,1596086615.0,0.030789513404263946,19.737707954285714,13.788916206,88.05444791921302,2.499698731764136,1.2831532912678822,14.805349731000002,23.976375995790686,5.634323466209317
2023-01-17,22.88406372,926501252.0,-0.029413577795430523,20.693042208571427,14.137947654333335,82.25263692259027,2.673758621511766,1.561274357316659,15.4617576115,24.983621601759893,5.939893621240106
2023-01-18,20.85063362,1427677518.0,-0.08885791111579722,21.33464486142857,14.435213597333334,72.15985594942642,2.6174491981344197,1.7725093254802111,16.021700142999997,25.42132457607567,6.622075709924324
2023-01-19,21.42676544,799641392.0,0.027631381880278916,22.02146230285714,14.740088621333333,73.15327996021406,2.589462881150638,1.9359000366142967,16.599029588,25.827209490439493,7.370849685560508
2023-01-20,25.54827118,1419157455.0,0.19235314595388608,23.05858039714286,15.187398147333333,78.21210058003521,2.8668078156943935,2.122081592430316,17.378391217500003,26.87503444797286,7.881747987027147
2023-01-21,24.62783813,1948796870.0,-0.03602721466024461,23.112634657142856,15.615165106000001,76.46491558331263,2.9780058223518147,2.2932664384146157,18.110674475499998,27.463526737848618,8.757822213151378
2023-01-22,24.23278999,1029738787.0,-0.01604071530414919,23.306846617142856,16.030052566,73.64543116621911,2.9996755677118827,2.4345482642740692,18.758665608,27.910466985954983,9.606864230045021
2023-01-23,24.35780716,874649827.0,0.005159008519101116,23.418309891428574,16.460503609333333,71.08292634495523,2.9924418311397183,2.546126977647199,19.309353684,28.414651214013183,10.20405615398682
2023-01-24,22.79567337,837211317.0,-0.06413277598179334,23.40568269857143,16.840762614666666,66.04775971190416,2.8280578111912753,2.6025131443560143,19.777381705,28.56819414522161,10.986569264778387
2023-01-25,24.57144547,1166026842.0,0.07789952379020249,23.93722724857143,17.282923761666666,68.5177304831161,2.8086953669445904,2.64374958887373,20.3349874965,28.83776794456934,11.832207048430657
2023-01-26,24.35069656,809826004.0,-0.008983961088879333,24.354931694285714,17.725099308666664,67.46512691454393,2.7439078367006715,2.6637812384391184,20.876230239,28.919725639410522,12.832734838589483
2023-01-27,24.40785789,682926581.0,0.0023474207343168185,24.19201551,18.213497701333335,64.90917548411409,2.666438648883343,2.6643127205279633,21.442009734000003,28.737211236216446,14.14680823178356
2023-01-28,23.98180199,489857934.0,-0.017455685866417436,24.099724632857143,18.691165001333335,49.10705913533907,2.541369285791326,2.639724033580636,21.925103186500003,28.4761788670317,15.374027505968305
2023-01-29,26.13238716,1131621628.0,0.08967571206270297,24.37109565714286,19.232905355333333,60.33855483461077,2.5859756469495316,2.6289743562544152,22.416599368,28.659230502141007,16.173968233858993
2023-01-30,23.94632149,1084170329.0,-0.08365350079253919,24.31231199,19.699081451999998,51.06925896120603,2.417066837749271,2.5865928525533866,22.8040792455,28.343602174547335,17.264556316452662
2023-01-31,23.95254707,617019880.0,0.00025998064055898773,24.477579661428567,20.16476058866667,53.22681521885832,2.257682582361607,2.5208107985150305,23.1837358465,27.832731026996747,18.534740666003252
2023-02-01,24.99335861,984317489.0,0.04345306313179487,24.537852967142857,20.622106964333334,63.30893707367481,2.1901080027574658,2.4546702393635176,23.6024516095,27.136811703840582,20.06809151515942
2023-02-02,24.26505852,1017290364.0,-0.02913974473637182,24.52561896142857,20.986140727000002,59.03002548091504,2.0541084474236513,2.3745578809755443,23.9012823095,26.40391090185538,21.398653717144622
2023-02-03,24.68089676,643813200.0,0.01713732689567804,24.56462451428572,21.361000187333335,46.3890082606041,1.9573197272342107,2.2911102502272778,23.922854232,26.445477223455807,21.40023124054419
2023-02-04,24.31774521,321758043.0,-0.014713871766140807,24.612616402857146,21.724280706333335,48.64622711717313,1.830213116519019,2.198930823485626,23.995076179,26.4735007576917,21.516651600308304
2023-02-05,23.49343872,578466008.0,-0.033897324068558166,24.23562376857143,22.05653394,46.88882144275501,1.6440143924940784,2.0879475372873166,23.990869902999997,26.472561385973844,21.50917842002615
2023-02-06,22.70638847,449884793.0,-0.033500853552357324,24.058490479999996,22.377004622666668,43.417604072769656,1.4166123592267432,1.9536805016752021,23.981986140500002,26.481567542483777,21.482404738516227
2023-02-07,23.86135674,625438600.0,0.05086534441731949,24.045463290000004,22.695052082666667,54.39021076923783,1.3144388634278172,1.8258321740257253,24.132522296500003,26.15521041350969,22.109834179490317
2023-02-08,23.19267082,534148944.0,-0.028023801298735385,23.78822217714286,22.924725659,43.74986270909425,1.166066576936597,1.6938790546079,24.220817565500003,25.86493299425698,22.576702136743027
2023-02-09,20.45212746,797436250.0,-0.11816419856382887,23.243517740000005,23.066572443,35.613870056117406,0.8179131319997524,1.5186858700862704,23.9660103795,26.21298058760432,21.719040171395676
2023-02-10,20.13010979,654189930.0,-0.015744947347399396,22.593405315714282,23.192262267666667,34.51729932472847,0.5101343723255916,1.3169755705341346,23.7411239625,26.541379445268742,20.94086847973126
2023-02-11,20.83009529,267159267.0,0.03477305922830731,22.09516961285714,23.332630665666667,38.81464029834244,0.3190229694774551,1.1173850503227987,23.5709892275,26.64551039826832,20.49646805673168
2023-02-12,21.48997879,532943787.0,0.03167933179435778,21.80896105142857,23.439348474666666,31.574576604406232,0.21829650320638194,0.9375673408995154,23.427597808999998,26.613108824577253,20.242086793422743
2023-02-13,20.7901001,693292656.0,-0.032567677094482494,21.53520557,23.324036534333334,35.797688275121686,0.08106126800019453,0.7662661263196513,23.327319145500002,26.716356627410953,19.938281663589052
2023-02-14,21.82495308,865868623.0,0.04977623845110779,21.24429076142857,23.289091428,41.23745484971157,0.05516938391557602,0.6240467778388362,23.189994526,26.589331116589506,19.790657935410493
2023-02-15,23.8839016,747616299.0,0.09433919571111415,21.343038015714285,23.299302673333333,45.78422878161148,0.19850161440294656,0.5389377451516583,23.166654778,26.5387369679659,19.794572588034104
2023-02-16,22.28595161,885086333.0,-0.06690489756497742,21.605012894285714,23.279365603,42.94589993629291,0.18106502524743462,0.4673632011708136,23.060559464,26.40159256918694,19.719526358813063
2023-02-17,23.16675758,580803415.0,0.03952292392148826,22.038819721428574,23.356569735,44.77631896161585,0.23560418490909996,0.4210113979184709,23.0198072435,26.333296766039616,19.706317720960385
2023-02-18,23.47859192,370892073.0,0.013460422284955698,22.417176382857146,23.424963951,47.09468890544825,0.3005250216251163,0.39691412265980003,22.887117481500002,25.872043084378014,19.90219187862199
2023-02-19,24.84075165,993875671.0,0.058017096367676935,22.89585822,23.401379966666664,54.49716983731655,0.4566264531077451,0.40885658874938907,22.9318389895,26.008961094292292,19.85471688470771
2023-02-20,26.18138695,1459545676.0,0.05396919219229823,23.666042055714286,23.453164927333333,61.18574963277216,0.6806696902738203,0.4632192090542754,23.0432809835,26.422647561597266,19.663914405402735
2023-02-21,24.94855881,925847245.0,-0.04708796147256811,24.11227144571429,23.477023888,53.48216450172309,0.7500999567683415,0.5205953585970886,23.0410409935,26.415020159946977,19.667061827053026
2023-02-22,24.1813488,892548647.0,-0.03075167651337385,24.154763902857145,23.471141942666666,53.1467451513217,0.7347468034319284,0.5634256475640567,23.0368555075,26.40464334450771,19.66906767049229
2023-02-23,23.9008007,579213279.0,-0.011601838355683292,24.38545663,23.507979520333333,63.014314632985815,0.6919648912346616,0.5891334962981777,22.9978507045,26.302952916767445,19.692748492232553
2023-02-24,23.05303574,612377428.0,-0.03547014891429989,24.36921065285714,23.457365862666666,60.609311513714786,0.5829326852540717,0.5878933340893565,22.934615231000002,26.18126621445035,19.687964247549655
2023-02-25,22.52339935,547286025.0,-0.02297469174877531,24.232754571428575,23.396455955666667,56.22312366200497,0.4486152883717942,0.5600377249458441,22.8861132625,26.12659059509589,19.64563592990411
2023-02-26,23.25608826,370371591.0,0.03253012116929854,24.006374087142856,23.358063634666667,56.456144099392695,0.39671655385295423,0.5273734907272661,22.913598252,26.15698067696939,19.67021582703061
2023-02-27,22.69258881,475987023.0,-0.024230190550540986,23.507974352857143,23.315089861999997,57.02473133429726,0.30658264271878366,0.4832153211255697,22.8551598555,26.06862047517694,19.641699235823058
2023-02-28,21.91638756,351065863.0,-0.03420505507322058,23.074807031428573,23.174556541999998,50.344186061064555,0.17055189875077303,0.4206826366506104,22.7913456925,26.027197432847487,19.55549395215251
2023-03-01,22.50643158,346532018.0,0.02692250346388758,22.835533142857145,23.126560211666668,44.170083905623045,0.1091005322943488,0.3583662157793581,22.894060898499998,25.942243243768814,19.84587855323118
2023-03-02,21.98487854,322545445.0,-0.02317351100933618,22.561829977142853,23.060971260666665,48.59801813968424,0.018106193192654274,0.2903142112620174,22.986799335999997,25.783391345555486,20.190207326444508
2023-03-03,21.39935303,489228523.0,-0.026633101881125998,22.32558959,22.941171074666666,41.53714474983295,-0.10010059400318028,0.21223125020897787,23.015262223,25.729816110405842,20.30070833559416
2023-03-04,20.96683884,249364880.0,-0.020211554498570705,22.103223802857144,22.831230418666667,38.11039241550237,-0.22607455817081856,0.1245700885330186,22.9891052255,25.774695151526856,20.203515299473146
2023-03-05,20.97858429,278729462.0,0.0005601917432394021,21.777866092857145,22.707820003,29.038200829501577,-0.32125880122898565,0.03540431058061774,22.998529435000002,25.753905918838576,20.243152951161427
2023-03-06,20.63501167,318022843.0,-0.016377302455236387,21.483926501428574,22.585062218333334,16.243754646829842,-0.4195797841237976,-0.05559250836026533,22.9390323645,25.84820514195028,20.02985958704972
2023-03-07,20.2447319,394901279.0,-0.018913474644039252,21.24511855,22.476771991,18.100061519911662,-0.5229637861738787,-0.149066763922988,22.7570738795,25.865802135253315,19.648345623746682
2023-03-08,18.42119408,620543521.0,-0.09007468357731141,20.661513192857143,22.333932178,15.831779935125496,-0.7434703513564358,-0.2679474814096776,22.563836003,26.226908883381192,18.900763122618805
2023-03-09,17.30814743,754162560.0,-0.06042206846995002,19.99340874857143,22.115491867666666,14.408708374433687,-0.9965493548315862,-0.4136678560940593,22.2709054955,26.606281912279368,17.93552907872063
2023-03-10,18.24364281,944032048.0,0.054049422896555344,19.542593002857142,21.950524267333332,24.279506903612656,-1.1088475254764312,-0.5527037899705337,22.00915804,26.65829321336237,17.360022866637628
2023-03-11,18.22584343,696894876.0,-0.0009756483496948798,19.15102223,21.876314799666666,25.685690256432878,-1.185613877229784,-0.6792858074223838,21.678412629,26.419639904361993,16.937185353638007
2023-03-12,20.31053162,666940879.0,0.1143808898615124,19.055586134285715,21.882328860666668,35.54612172477049,-1.0659472729655484,-0.7566181005310167,21.3848698625,25.655882190864123,17.113857534135878
2023-03-13,20.43371201,1161164364.0,0.006064853067593079,19.02682904,21.86911608466667,38.4150464347699,-0.9502174832660373,-0.7953379770780209,21.1591275225,25.101688144665776,17.216566900334225
2023-03-14,20.92803383,1130224251.0,0.024191484139449715,19.12444360142857,21.850384586000004,44.780173394723576,-0.8092842266836158,-0.79812722699914,20.996461774000004,24.673513085845478,17.31941046215453
2023-03-15,19.29098129,816614774.0,-0.07822294981448807,19.248698917142857,21.800413959000004,34.709175166964656,-0.8202349066069772,-0.8025487629207075,20.765970803500004,24.24929385383789,17.282647753162117
2023-03-16,19.73054314,438673097.0,0.02278587301455004,19.59475544714286,21.730600294333335,39.19542794461178,-0.7844023298334655,-0.7989194763032592,20.5998461735,23.937787835679615,17.261904511320388
2023-03-17,21.62910271,623518286.0,0.0962243946620518,20.078392575714286,21.655440331333335,50.97804480099685,-0.5959372703119534,-0.7583230351049981,20.5551313415,23.807438471964467,17.302824211035535
2023-03-18,21.19590187,789771840.0,-0.02002860894454561,20.50268663857143,21.619105339999997,50.97506472705721,-0.476045484187555,-0.7018675249215095,20.452122022,23.46599636482666,17.438247679173344
2023-03-19,21.90340233,475166077.0,0.03337911565826657,20.730239597142855,21.576993498333334,53.71657735288224,-0.32024937022470823,-0.6255438939821493,20.412662698,23.32187548616484,17.503449909835158
2023-03-20,22.17646408,1147250538.0,0.012466636273488874,20.97920417857143,21.533589237,56.22996008221912,-0.1727546185988338,-0.5349860389054862,20.425666524,23.365345716562885,17.485987331437116
2023-03-21,22.61826706,745081556.0,0.019922156138428182,21.22066606857143,21.459506417333333,59.55313344003416,-0.019983796343819193,-0.4319855903931529,20.431258298,23.38797870272322,17.47453789327678
2023-03-22,21.48048592,851680842.0,-0.0503036389561492,21.533452444285718,21.302809716333332,63.032623502846704,0.009173011022291178,-0.3437538701100641,20.406038667,23.315183993516534,17.496893340483467
2023-03-23,22.2167778,555730954.0,0.03427724506522711,21.888628824285714,21.211750349333332,71.6043201355515,0.09064766236585342,-0.2568735636148806,20.4469099055,23.436665911829532,17.457153899170468
2023-03-24,20.6788559,547225198.0,-0.06922344517484447,21.75287928,21.095000586000005,60.17833793347959,0.030764828377296993,-0.1993458852164451,20.4325107585,23.41448717061044,17.450534346389563
2023-03-25,20.44664574,272949711.0,-0.01122935239371714,21.64584269,20.979862087333338,59.118738620717664,-0.035026405640824265,-0.16648198930132094,20.405913831,23.376851175417816,17.434976486582183
2023-03-26,20.97551918,226663968.0,0.025866024516938646,21.513287954285715,20.910611535333334,53.13043724754411,-0.04398374869615651,-0.14198234118028807,20.4229392065,23.403292188481352,17.44258622451865
2023-03-27,19.92167473,359607077.0,-0.050241638405061906,21.19117519,20.823887381333336,47.78376924073474,-0.13456773429567548,-0.14049941980336556,20.406786348000004,23.394698255610077,17.41887444038993
2023-03-28,20.4706974,347656506.0,0.02755906204879599,20.884379524285716,20.73104101933333,48.02985777086132,-0.1602078777221294,-0.14444111138711835,20.509261514,23.34726185601891,17.671261171981087
2023-03-29,21.11146736,378726667.0,0.031301813879579976,20.831662587142855,20.678336971,58.57877905967011,-0.12735502601667648,-0.14102389431302997,20.699427510499998,23.112110079489334,18.286744941510662
2023-03-30,20.55104637,472449267.0,-0.026545809461914982,20.593700954285712,20.632825598,53.82295770745678,-0.144870220879735,-0.14179315962637098,20.8147976885,22.936111060573744,18.693484316426257
2023-03-31,21.17049599,352864960.0,0.030141999042163414,20.66393525285714,20.588294411666666,47.57406192602753,-0.10752722470829212,-0.13493997264275523,20.962030316499998,22.701064997379824,19.222995635620173
2023-04-01,20.97564125,209186327.0,-0.009204070612801929,20.73950604,20.55465316866667,48.80472512307492,-0.09258847791062763,-0.12646967369632972,20.995285798,22.707087795044842,19.28348380095516
2023-04-02,20.53697586,229561591.0,-0.020913086030206585,20.676856994285714,20.525907263,42.362040864599464,-0.11482244269410202,-0.12414022749588419,21.000448990499997,22.70572955546512,19.295168425534875
2023-04-03,20.44305038,437266506.0,-0.004573481540821156,20.751339229999996,20.508447647666667,40.11267187011098,-0.13842632869033977,-0.1269974477347753,20.976199817999998,22.699513784757702,19.252885851242294
2023-04-04,20.92461967,305630170.0,0.023556625897235506,20.816185268571427,20.506648827,40.3831245088048,-0.11692610992738395,-0.12498318017329704,21.057881737,22.58902253562922,19.52674093837078
2023-04-05,20.96600723,324885702.0,0.001977936070175712,20.795405249999998,20.517682012333335,46.663219351678286,-0.09544714616806615,-0.11907597337225087,21.1196549415,22.519365985958018,19.71994389704198
2023-04-06,20.6101284,222557225.0,-0.016974086963528978,20.803845539999998,20.52986189566667,39.03878799996039,-0.1059203758589895,-0.1164448538695986,21.068706226,22.464513641711388,19.67289881028861
2023-04-07,20.46994019,171660856.0,-0.0068019086188712,20.70376614,20.598153432666667,48.238799791495644,-0.12410193295747263,-0.11797626968717342,21.032408142,22.451845624304283,19.61297065969572
2023-04-08,20.03644943,194413927.0,-0.02117694316526475,20.56959588,20.689096832666667,46.65546743150253,-0.17151293509494536,-0.1286836027687278,20.939060497,22.362868612638238,19.515252381361762
2023-04-09,20.29946518,152580905.0,0.013126864164176189,20.53566578285714,20.757624245,44.237996433877406,-0.1857224303867575,-0.14009136829233376,20.845210551999998,22.16956530349018,19.520855800509814
2023-04-10,20.88235664,224169192.0,0.028714621534674523,20.59842382,20.84617468533333,58.902571050327715,-0.14824026686453706,-0.14172114800677443,20.758415031,21.788292884156327,19.72853717784367
2023-04-11,23.01882744,1083533914.0,0.10230985117396196,20.89759635857143,20.936451212666665,68.24529400979829,0.05324616742625565,-0.10272768492016843,20.835332107,22.250128579059044,19.420535634940954
2023-04-12,23.98530579,1204250258.0,0.04198642839298339,21.328924724285717,21.054837671999998,69.66042833385829,0.28759710349538636,-0.024662727237057473,20.9237585065,22.835791894268908,19.011725118731093
2023-04-13,24.4323082,792335438.0,0.0186365107834634,21.87495041,21.171646817666666,76.97093061285489,0.5035862387803682,0.08098706596642768,21.111431121499997,23.57851608013774,18.644346162862256
2023-04-14,24.77272224,859037933.0,0.01393294637630671,22.489633559999998,21.354371516,76.04182228636203,0.6942251572084253,0.20363468421482722,21.327734946499998,24.263477659812903,18.391992233187093
2023-04-15,24.07937813,379745930.0,-0.02798820829147608,23.06719480285714,21.499332682333332,70.92955538872471,0.7803652337294551,0.3189807941177528,21.482927894,24.65862731362935,18.30722847437065
2023-04-16,25.36192703,466841333.0,0.053263373043762385,23.79040363857143,21.623760159666666,79.21165629654483,0.941272439736192,0.4434391232414407,21.754940509,25.280288507315177,18.229592510684824
2023-04-17,24.55884552,789077237.0,-0.03166484585536644,24.315616335714285,21.735858281333332,72.94772736597542,0.9925491053000322,0.553261119653159,21.959347915000002,25.64174782221044,18.276948007789564
2023-04-18,24.85268974,487693856.0,0.011964903633629786,24.577596664285714,21.834167861666668,72.36932549523871,1.0448525946699974,0.6515794146565268,22.146409034,26.022462815330144,18.27035525266986
2023-04-19,22.71283531,836873906.0,-0.08610152270785965,24.395815167142853,21.852046902666665,58.02880669679742,0.9032233216160357,0.7019081960484286,22.254498481000002,26.063214426392957,18.445782535607048
2023-04-20,22.18144035,658826580.0,-0.023396240616689434,24.074262617142857,21.837486012333333,57.107423194427724,0.7395765915410948,0.7094418751469618,22.305045699,26.07987039734422,18.530221000655782
2023-04-21,21.2781353,489546774.0,-0.0407234623066306,23.575035911428575,21.83074099166667,53.4195893941906,0.5308765957098345,0.6737288192595363,22.3201704015,26.07493819967143,18.56540260332857
2023-04-22,21.81628799,246809009.0,0.025291346370938772,23.25173732,21.817391331333333,57.4646393877874,0.4042448865461985,0.6198320327168687,22.384136008,26.053615205863153,18.714656810136844
2023-04-23,21.48013878,314447869.0,-0.015408176228425274,22.69719614142857,21.844100760666663,54.92155181129687,0.27360990806704066,0.5505876077869032,22.435990428,26.018249006265577,18.853731849734423
2023-04-24,21.39106941,358681450.0,-0.0041465919243935945,22.244656697142855,21.875581549666663,52.21158117689691,0.1610372554344579,0.47267753731641415,22.459312914999998,26.00603795961942,18.912587870380577
2023-04-25,21.92725372,367752382.0,0.02506580198133257,21.826737265714286,21.90730603433333,44.48745999065153,0.11377666336694148,0.40089736252651964,22.5073752395,25.994446200169133,19.020304278830867
2023-04-26,21.28301239,690088236.0,-0.02938084897573756,21.62247684857143,21.95268395633333,35.89409100854665,0.024060063047752323,0.3255299026307662,22.541019439,25.963400377733098,19.1186385002669
2023-04-27,22.34011459,509745191.0,0.0496688241602814,21.645144597142856,22.014997862666668,39.732760719899396,0.037822331594853154,0.2679883884235836,22.634528159,25.91802435456766,19.351031963432337
2023-04-28,23.36628723,511781472.0,0.045934081307682506,21.943452015714286,22.090158525,43.533302071722396,0.13003363770332754,0.2403974382795324,22.801020048999998,25.85982844382348,19.742211654176515
2023-04-29,23.18299675,369964075.0,-0.007844227805463011,22.13869612428572,22.177890204333334,45.67566799605493,0.18617563539283566,0.22955307770219305,22.945196627500003,25.770453336987032,20.119939918012975
2023-04-30,22.83201408,368042267.0,-0.015139659198718625,22.33182116714286,22.233274140666666,36.58984487030247,0.20004125380606297,0.22365071292296704,23.0426794995,25.697657020358115,20.387701978641886
2023-05-01,21.9866333,438350469.0,-0.03702611504346087,22.416901722857144,22.266973875666668,36.42649886323287,0.1411871746277491,0.20715800526392347,22.9910697925,25.687800569213383,20.294339015786615
2023-05-02,22.26497841,296722866.0,0.012659742226200699,22.465148107142856,22.32457396066667,36.322336947380336,0.11567162650083773,0.18886072951130634,22.9050534235,25.577896276389225,20.232210570610775
2023-05-03,22.21800232,445797367.0,-0.0021098646104639185,22.598718097142857,22.383739025333334,46.6414416201016,0.09061523686863282,0.16921163098277164,22.794338129499998,25.38292835309818,20.205747905901816
2023-05-04,21.73034859,291826693.0,-0.021948585789867803,22.51160866857143,22.410596656,46.92003679265216,0.031050357847746568,0.14157937635576662,22.642219447,25.0953191004906,20.1891197935094
2023-05-05,22.82611084,423211212.0,0.05042543360322593,22.43444061285714,22.472600109666665,60.29860415011084,0.0714401009755683,0.12755152127972696,22.579556082499998,24.940373161910728,20.21873900308927
2023-05-06,21.97426224,351934449.0,-0.0373190424760067,22.261764254285712,22.518071237666664,51.00888393402707,0.034316619939239956,0.10890454101162957,22.410172842999998,24.385009331974754,20.435336354025242
2023-05-07,21.84422874,303626005.0,-0.005917536551616309,22.120652062857143,22.563880856,52.388088045248416,-0.005532843777992014,0.08601706405370525,22.274442004,23.98262307680696,20.566260931193042
2023-05-08,20.65746307,553548056.0,-0.05432856815982967,21.930770601428573,22.584581310666668,45.79389825956224,-0.13136164693219854,0.0425413218565245,22.0646806705,23.43713183057688,20.692229510423118
2023-05-09,20.68364525,272780907.0,0.0012674441150533067,21.704865864285715,22.597387313000002,42.42693783052659,-0.22635986129025554,-0.01123891477283151,21.9632211675,23.430655675553396,20.4957866594466
2023-05-10,20.95371056,490700208.0,0.013056949427229236,21.524252755714286,22.599765777,47.898939208311255,-0.27666539070137475,-0.06432420995854016,21.901834678,23.432201348989228,20.371468007010773
2023-05-11,20.23488045,376535594.0,-0.03430562371956347,21.31061445,22.506967544000002,35.96190340017192,-0.37026824570209627,-0.12551301710725138,21.8496719355,23.53302208211283,20.166321788887174
2023-05-12,20.91179466,362726295.0,0.03345283959905987,21.03714071,22.404517173000002,32.83338905347463,-0.38538538035278336,-0.1774874897563578,21.804447269,23.539383369043566,20.069511168956435
2023-05-13,20.86876106,224618367.0,-0.002057862593798143,20.87921197,22.285732268333334,33.49043817979913,-0.39627031285286307,-0.22124405437565886,21.773878383000003,23.553834567452636,19.99392219854737
2023-05-14,20.95339775,184522451.0,0.004055664337555109,20.7519504,22.158421451999995,36.068695302594016,-0.3935308480839481,-0.2557014131173167,21.7519948,23.562271139674692,19.941718460325305
