,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume,btc_price_return,eth_price_return,sol_price_return,btc_price_MA7,btc_price_MA30,eth_price_MA7,eth_price_MA30,sol_price_MA7,sol_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower,eth_price_RSI,eth_price_MACD,eth_price_Signal,eth_price_MA20,eth_price_BB_upper,eth_price_BB_lower,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower,btc_volatility_30d,btc_volatility_90d,btc_momentum_14d,btc_momentum_30d,btc_volume_ma20,btc_volume_ma50,btc_price_to_ma50,eth_volatility_30d,eth_volatility_90d,eth_momentum_14d,eth_momentum_30d,eth_volume_ma20,eth_volume_ma50,eth_price_to_ma50,sol_volatility_30d,sol_volatility_90d,sol_momentum_14d,sol_momentum_30d,sol_volume_ma20,sol_volume_ma50,sol_price_to_ma50
2023-08-30,27300.0,2175.23341478,1705.3,5108.86233985,20.83490372,292322455.0,-0.01536463968837909,-0.013821420309970023,-0.0434263888111438,26491.85714285714,27917.933333333334,1672.0857142857144,1760.71,20.80939729,22.535666275999997,38.1210785144989,-621.2715963860865,-761.9533623771493,27220.05,30069.864728975823,24370.235271024176,37.97073638762294,-40.77075432850302,-46.92219423356234,1719.8799999999999,1881.3404869377741,1558.4195130622256,38.815549135666124,-0.7122318110230026,-0.6608062258712066,22.0702923785,25.283395498622085,18.857189258377915,0.31528737711268057,0.316978708647078,-0.0488136301871015,-0.06606000478943586,1674.6394710265001,1533.75831646,0.9519054147727352,0.28735705754502644,0.3284313820203631,-0.0555494018608772,-0.08129511906044617,6792.250147248999,6067.8035805308,0.9406776762674298,0.4910203187931206,0.6787999325282251,-0.08666815207360556,-0.12166680730180324,327371712.95,480625879.2,0.8831863978418745
2023-08-31,25932.0,2896.51787327,1645.6,7263.91844214,19.73509216,343649256.0,-0.05010989010989009,-0.035008502902715066,-0.05278697587377179,26458.14285714286,27792.466666666667,1669.9142857142856,1753.14,20.62397739,22.393544261666666,43.18094506338839,-645.9068799719644,-738.7440658961124,27046.75,29757.034807332253,24336.465192667747,44.654442877291956,-41.46080292559577,-45.82991597196903,1709.8,1862.739671628957,1556.860328371043,38.82516761248756,-0.7833604911400975,-0.6853170789249848,21.827903939000002,24.973636771684383,18.68217110631562,0.33966770174381833,0.3269309663875894,-0.026649650927107582,-0.12675107758620685,1776.707289986,1555.4448816796,0.9070202781920594,0.2999141186331272,0.3306548056047626,-0.022512622512622538,-0.12126875634111178,7034.803118227998,6138.979313165601,0.9100159263847106,0.5085247164418424,0.6819841582156371,-0.09096658078078268,-0.17766175196025047,328851894.8,476666744.56,0.838159157502607
2023-09-01,25798.0,1998.15241107,1628.6,5328.90424162,19.32784462,286842939.0,-0.00516736078975788,-0.010330578512396715,-0.020635705001947113,26422.428571428572,27680.266666666666,1666.4285714285713,1746.1233333333332,20.47185244,22.266281701000004,47.33628132238366,-668.5367246050919,-724.7025976379083,26865.9,29386.904052276186,24344.895947723817,45.345173302778576,-42.88507686433695,-45.24094815044262,1698.77,1840.8099810286014,1556.7300189713985,38.68172979985289,-0.8626478876860837,-0.7207832406772047,21.5489596375,24.530276574512243,18.56764270048776,0.337222930128918,0.3268716438169268,-0.009711719319795753,-0.11541626663009186,1858.8753447615,1534.0096030050001,0.9059285328508832,0.29766997292122116,0.3308306023912632,-0.01956534826319911,-0.1144581588820619,7164.9341610579995,5843.7988431894,0.904377841798849,0.5028024061964896,0.6828184451952009,-0.094098995581264,-0.16494957091300755,330524562.55,451843673.9,0.8255599455841087
2023-09-02,25870.0,585.42061073,1637.1,1317.98672822,19.4937439,200858690.0,0.0027909140243429498,0.005219206680584509,0.008583434069432183,26402.714285714286,27570.066666666666,1665.1142857142856,1739.5433333333333,20.359469551428568,22.161538188666665,47.623036649214654,-672.9044179831253,-714.3429617069518,26695.2,28977.87069806478,24412.52930193522,45.345173302778576,-42.83417950164903,-44.759594420683904,1688.6599999999999,1816.675795078394,1560.6442049216057,35.95467334499763,-0.9017027670575999,-0.7569671459532837,21.311502553,24.14209289780095,18.48091220819905,0.33755512443404406,0.32689393353662705,-0.008698317814308187,-0.11331231148889498,1869.675349065,1489.6381596528,0.9113121062546939,0.2988175826478121,0.33101869563880637,-0.01946574029707715,-0.10760425183973843,7137.6602641975,5649.8229875728,0.9121553856783079,0.501891188166262,0.6809074335077839,-0.1090218854806626,-0.13881863095980096,327394999.3,412179030.02,0.8378294015172696
2023-09-03,25970.0,723.86463947,1635.8,1761.58665509,19.5787468,164570332.0,0.0038654812524159254,-0.0007940871052470877,0.004360522044203341,26385.571428571428,27466.5,1661.9714285714285,1733.16,20.186885018571427,22.05437577666667,47.67782426778243,-660.6807655814882,-703.6105224818591,26523.3,28433.159195695473,24613.440804304526,42.588164973102195,-42.409867556504196,-44.28964904784796,1678.2549999999999,1785.245062991979,1571.2649370080208,37.04628826917251,-0.915244646142888,-0.7886226459912047,21.0332987795,23.31980993519326,18.746787623806743,0.33828213715200556,0.3154566853092705,-0.00847587049480758,-0.10685421467138978,1841.821614541,1494.3767011086,0.9176347707609125,0.2989270395107147,0.32371102057295786,-0.02942921561647094,-0.10479943085426591,7094.988244391499,5636.855415703,0.9144442841921552,0.501432127943497,0.6674952169621973,-0.10079000709354924,-0.14104264607709616,317637760.95,389004841.78,0.8471720646284333
2023-09-04,25819.0,1074.87394947,1629.7,3082.65027006,19.49940872,220024399.0,-0.005814401232191013,-0.003729062232546765,-0.004052255275092453,26345.0,27358.833333333332,1658.7571428571428,1726.3166666666666,20.03578622142857,21.94994926533333,46.85444078947368,-655.6202884510712,-694.0124756757016,26355.65,27824.21296032389,24887.087039676113,44.15866129532073,-42.08073577547634,-43.847866393373636,1668.375,1751.1728355938624,1585.5771644061376,39.29958908063282,-0.9217532056981099,-0.8152487579325858,20.813439942500004,22.761247505946173,18.865632379053835,0.33825348088220925,0.30001405453967367,-0.01171291866028712,-0.11119143516127927,1841.2330535725,1495.7811635326,0.9151669092319177,0.29802876140055584,0.31595863352977493,-0.022610051577306,-0.11188010899182554,7072.954026571999,5634.2306467616,0.9140377168855527,0.501377332806021,0.667018944639527,-0.08057478047899291,-0.13842201721470326,307429325.35,378344207.12,0.8495358251937297
2023-09-05,25783.0,992.19564381,1634.0,3904.37138463,20.27238464,387328289.0,-0.0013943220109221555,0.0026385224274405594,0.03964099276544619,26067.428571428572,27250.2,1645.1571428571428,1719.8633333333335,19.82030350857143,21.852838898333335,47.31160473323646,-647.0558657597103,-684.6211536925034,26209.75,27198.714556873052,25220.785443126948,50.0,-41.000296507998655,-43.27835241629864,1659.795,1712.9920507698284,1606.5979492301717,48.306888571169466,-0.8546862977063512,-0.8231362658873389,20.686460400500003,22.40309133646723,18.969829464532776,0.33816751389922955,0.29503746194566616,-0.009945472697949431,-0.11221678947730873,1800.808534257,1479.1395295098002,0.9167314964807012,0.29860517875059683,0.31293988832967545,0.0,-0.10593127599036989,6867.7280306335,5585.3675972504,0.9193100111397419,0.5108332372586634,0.6537839409463382,-0.013343198117772292,-0.1256512228046951,304737142.95,366674507.66,0.8883211914343508
2023-09-06,25748.0,1281.62491664,1632.2,5360.23032983,19.62002945,313630984.0,-0.0013574836132335122,-0.0011015911872704898,-0.03217949943159715,25845.714285714286,27135.766666666666,1634.7142857142858,1713.3700000000001,19.64675004142857,21.737881343333335,42.34819628052879,-635.7640147535458,-674.8497259047119,26165.05,27152.56713643416,25177.532863565837,40.53621448579432,-39.83014840375836,-42.588711613790586,1657.23,1710.5613811053854,1603.8986188946146,36.27680056819707,-0.8444407148899451,-0.8273971556878602,20.5819631585,22.290684085330273,18.873242231669725,0.3372894644413841,0.2950452915098716,-0.02584086867693236,-0.11764504300743639,1609.3995693545,1470.1493248371999,0.9181771110442285,0.2985410350848673,0.31293452308273306,-0.028163143792795498,-0.10662287903667211,5785.3388473015,5558.7188603046,0.9210489190851584,0.5173431487959611,0.6558539638055882,-0.09600217963223145,-0.1494977290951548,289372125.9,359011479.88,0.8642226108634181
2023-09-07,26245.0,1716.92649148,1647.9,5216.75730666,19.89049911,242438252.0,0.0193024700947646,0.00961891925009195,0.013785385016330753,25890.428571428572,27018.466666666667,1635.0428571428572,1706.4366666666667,19.668951034285715,21.593839200999998,50.81967213114754,-580.025225335572,-655.8848257908841,26174.75,27161.360972238097,25188.139027761903,47.38760631834753,-37.20703922347025,-41.51237713572652,1656.5700000000002,1710.0262920335513,1603.113707966449,42.05624082048136,-0.8052143655621045,-0.8229605976627091,20.509713459500002,22.20643593595938,18.812990983040624,0.33687811991477723,0.29670150760346886,0.0029425252216448428,-0.1182300766026072,1562.4343830720002,1474.069217517,0.9383589855068318,0.2955669462999639,0.3133226256214621,-0.007767341040462394,-0.112075004041166,5438.2262782855005,5552.850553085001,0.9324424798590386,0.49453443787508555,0.6412560536452088,-0.05432085965224909,-0.17847788292733602,280930050.1,351796445.9,0.8811679421536733
2023-09-08,25908.0,1672.9686494,1636.0,3980.45257834,19.5990448,219114497.0,-0.01284054105543908,-0.0072213119728139485,-0.01465294100405301,25906.14285714286,26896.566666666666,1636.1000000000001,1699.1633333333332,19.707693917142855,21.434523138,48.57549857549858,-556.6284504316209,-636.0335507190314,26165.3,27158.644186925405,25171.955813074594,46.613545816733065,-35.67717260958693,-40.3453362304986,1654.89,1708.732612747248,1601.0473872527523,44.20042736063064,-0.7885551551706449,-0.8160795091642963,20.3957138065,22.009403184813614,18.78202442818639,0.3377810904394836,0.2947940443321896,-0.005374692874692832,-0.12369355657026893,1594.756811027,1478.7736934408001,0.9288991319088397,0.29560012629734544,0.30334487797896187,-0.010284331518451317,-0.11767878330277215,5338.356557245499,5540.868760467799,0.9283934027320642,0.4935722831162339,0.6185885247647306,-0.03891950158739177,-0.19605294244301186,279683326.15,344053627.42,0.8727226203080206
2023-09-09,25899.0,451.76876178,1635.3,1553.72592163,19.44607162,101925453.0,-0.000347383047707317,-0.00042787286063572516,-0.00780513446247133,25910.285714285714,26779.1,1635.8428571428572,1691.9933333333333,19.70088359142857,21.262290446333335,48.88388285889822,-532.6722484364327,-615.3612902625116,26150.65,27150.954222152643,25150.34577784736,47.755102040816325,-34.12782215586549,-39.10183341557198,1652.3849999999998,1704.8962228613805,1599.873777138619,43.939213768705244,-0.7787196724403422,-0.8086075418195056,20.279353618500004,21.808186625287885,18.750520611712123,0.3379553833920597,0.29474988636922844,-0.00419101814826206,-0.11977024776535361,1581.4035885184999,1464.3323353396001,0.9312535732392695,0.295730186297464,0.3033393235127961,-0.00668164976006802,-0.11624513618677046,5224.5362051975,5524.392130615,0.9307077203266839,0.4911183160106558,0.6186628652023366,-0.04114078162582324,-0.20992848316114798,274836943.2,337873984.8,0.8706392674772103
2023-09-10,25836.0,878.8033606,1616.8,3273.1439177,18.2488308,520683204.0,-0.0024325263523687912,-0.011312908946370714,-0.061567232878472766,25891.14285714286,26660.366666666665,1633.1285714285716,1684.313333333333,19.51089559142857,21.051156108,47.3889802631579,-512.8584463212646,-594.8607214742622,26136.2,27146.365301748385,25126.034698251617,41.86507936507937,-34.00080602083153,-38.081627936623896,1649.855,1704.1652384461893,1595.5447615538108,33.24532804756245,-0.8576459018403639,-0.8184152138236773,20.1313821795,21.84354086118345,18.419223497816553,0.33785740012808096,0.29477108508895594,-0.009735530854733665,-0.12116470508197841,1542.7373267224998,1468.737363081,0.9316367035148047,0.2964110761148334,0.30373225569960294,-0.02473157196284237,-0.12472932005197057,5079.183302805,5537.6199252438,0.9228005008966598,0.5151188636840858,0.62657147941788,-0.12209686077741422,-0.2576604148265339,283914807.9,341579008.76,0.8216614947807092
