,btc_price,btc_volume,btc_price_return,btc_price_MA7,btc_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower
2021-02-25,47088.58,7920.69294708,-0.053571974112634146,52760.241428571426,44135.679333333326,48.31234969157713,3451.5282745953737,4138.235782454544,48854.3435,58614.03507015304,39094.651929846965
2021-02-26,46314.83,8126.22740854,-0.016431797263795178,51378.27714285714,44665.353,47.97123344487381,2885.6243849846287,3887.713502960561,49205.979999999996,57969.460700788586,40442.499299211406
2021-02-27,46109.98,3071.56836645,-0.0044229893535180365,49974.55428571429,45086.189999999995,47.90382442875701,2393.0264727826507,3588.7760969249794,49568.559499999996,57033.236188210554,42103.88281178944
2021-02-28,45240.96,6668.91811403,-0.018846679178780912,48224.275714285715,45452.56733333333,43.44897516862253,1910.4934478633513,3253.1195671126543,49509.785,57096.47521625993,41923.094783740074
2021-03-01,49629.33,8512.7594378,0.09699993103594617,47575.08714285715,45962.778333333335,53.33823500000169,1860.737904717309,2974.6432346335855,49665.9915,57119.68893147727,42212.29406852272
2021-03-02,48516.35,4945.78880692,-0.02242585180980694,47522.00428571429,46475.27733333334,48.8830971079193,1711.7659218568224,2722.067772078233,49849.0775,56977.9763162264,42720.1786837736
2021-03-03,50379.68,6151.4871525,0.038406228003549314,47611.387142857144,47036.842,46.790997483724325,1724.1843863181857,2522.4910949262235,49968.9875,57046.10767710999,42891.867322890015
2021-03-04,48360.5,5641.61213573,-0.04007925417549296,47793.090000000004,47488.215,44.52290855633899,1553.1909395421317,2328.631063849405,50017.2205,57033.387665401744,43001.05333459826
2021-03-05,48739.21,5219.24690875,0.007830977760775903,48139.43,47856.46766666667,35.70486278039145,1431.7320175433051,2149.251254588185,50092.757,57014.400857779765,43171.11314222023
2021-03-06,48904.63,2141.06029528,0.003393981970573501,48538.66571428572,48253.41133333334,36.196113306594896,1333.451756518094,1986.091354974167,50104.8635,57016.81439196511,43192.91260803489
2021-03-07,50967.3,2818.44991057,0.042177397109435466,49356.71428571428,48674.988,37.43855090039366,1405.7989963813234,1870.0328832555983,50270.2405,57093.5725141022,43446.9084858978
2021-03-08,52427.8,4419.56113432,0.02865562821652312,49756.49571428571,49113.178,46.38030617859769,1562.9679279393386,1808.6198921923465,50433.304,57301.30648225558,43565.30151774441
2021-03-09,54929.02,5428.85596399,0.047707895429523806,50672.59142857143,49648.865666666665,64.16002820243685,1867.8219007789303,1820.4602939096633,50571.041,57691.891943442926,43450.19005655707
2021-03-10,55852.29,6916.27818124,0.016808419301855393,51454.392857142855,49963.39366666667,64.25587541827011,2159.0330544193057,1888.1748460115919,50784.6785,58279.485999270866,43289.87100072914
2021-03-11,57772.09,6640.48776529,0.03437280727433012,52798.90571428572,50338.95666666667,75.87674701485776,2515.7320146284983,2013.6862797349734,50873.854,58665.91400254479,43081.79399745521
2021-03-12,57271.04,5232.31057076,-0.00867287300840247,54017.73857142857,50752.83699999999,76.89251594350029,2726.5579006655753,2156.260603921094,50940.60400000001,58935.48520467982,42945.722795320195
2021-03-13,61165.19,6187.83400169,0.06799509839527973,55769.24714285714,51192.294,81.28723295041037,3171.307436442039,2359.269970425283,51124.218,59884.730589536935,42363.705410463066
2021-03-14,59016.39,3274.12215493,-0.03513109335555076,56919.11714285715,51579.64566666667,77.181785713581,3312.2034267347917,2549.856661687185,51366.354999999996,60728.777041206136,42003.932958793856
2021-03-15,55644.37,7725.21404982,-0.05713700888854767,57378.62714285714,51860.17533333333,62.36487125407534,3115.853066687974,2663.055942687343,51704.177,61176.98954910536,42231.364450894645
2021-03-16,56908.34,7733.22669474,0.022715146204368875,57661.38714285714,52135.03666666666,67.14464153723387,3027.3385331277823,2735.912460775431,52061.894,61762.22754513108,42361.56045486892
2021-03-17,58901.8,5840.07702599,0.035029312048111105,58097.031428571434,52509.77133333333,67.31841123189437,3082.5124053170657,2805.232449683758,52652.55500000001,62515.095404240885,42790.01459575913
2021-03-18,57648.05,5516.46389423,-0.021285427610022056,58079.311428571425,52792.48866666667,69.47991068338621,2990.597206544371,2842.305401055881,53219.216,62848.08934133049,43590.34265866951
2021-03-19,58072.0,3523.48233151,0.007354108248240676,58193.73428571429,52989.079333333335,69.53772039308275,2918.322367545319,2857.5087943537687,53817.317,63065.37214215963,44569.26185784038
2021-03-20,58138.39,2382.94564802,0.0011432359829177674,57761.33428571429,53207.70766666667,69.41088921589238,2833.7356148532344,2852.754158453662,54462.188500000004,62960.505064363664,45963.87193563634
2021-03-21,58138.39,2382.94564802,0.0,57635.90571428571,53279.368,66.50626337045796,2735.1706591559705,2829.2374585941243,54887.641500000005,63217.54081217412,46557.74218782589
2021-03-22,54070.92,6566.96696309,-0.06996186168898044,57411.12714285714,53217.19733333333,53.37683369435207,2302.3068259554857,2723.851332066397,55165.369999999995,62953.624629868165,47377.115370131825
2021-03-23,54361.57,4996.46365198,0.005375347783984408,57047.30285714286,53112.81933333333,48.71726360419428,1960.1171352604506,2571.1044927052076,55364.4645,62834.69759181454,47894.231408185464
2021-03-24,54361.57,4996.46365198,0.0,56398.69857142856,53119.083333333336,46.48339785973033,1669.6822820348752,2390.820050571141,55664.518,62395.75630356909,48933.2796964309
2021-03-25,54361.57,4996.46365198,0.0,55929.201428571425,53301.53799999999,41.15329903100594,1423.1058895415044,2197.2772183652137,55945.636,61881.746532728874,50009.52546727112
2021-03-26,55081.37,4874.25111496,0.013240971517195055,55501.968571428566,53479.117,44.3838515759133,1271.121469331134,2012.0460685583978,56254.473,61209.87990548733,51299.066094512666
2021-03-27,55081.37,4874.25111496,0.0,55065.25142857143,53745.543333333335,30.500901908045122,1137.5596418804853,1837.1487832228154,56460.1765,60794.056913026136,52126.29608697387
2021-03-28,55790.92,2073.4491914,0.012881850977925824,54729.89857142857,54061.41300000001,38.611440850617285,1076.555821035894,1685.0301907854312,56628.332500000004,60544.27246329913,52712.39253670088
2021-03-29,57600.1,5362.21834836,0.03242785743629972,55234.06714285714,54444.417,57.76196066571572,1160.8144135817565,1580.1870353446964,56761.8865,60615.50320764532,52908.26979235468
2021-03-30,58760.59,3392.33861916,0.020147360855276242,55862.49857142858,54895.07133333334,57.412148680759586,1306.1750269600525,1525.3846336677675,56907.3015,60835.17108885388,52979.43191114612
2021-03-31,58782.58,4595.25252072,0.00037423041531758905,56494.07142857143,55200.17966666666,49.433538403644505,1406.930549954901,1501.6938169251944,56957.82599999999,60957.865827677495,52957.78617232248
2021-04-01,58728.53,2786.58091029,-0.0009194900938339634,57117.92285714286,55540.58566666666,55.79437808896208,1465.5249847804444,1494.4600504962443,57030.7005,61107.14346054125,52954.25753945875
2021-04-02,59003.6,2564.6000207,0.004683754216221692,57678.241428571426,55828.049666666666,55.077038445105195,1516.6740720679081,1498.902854810577,56922.621,60635.96237218135,53209.27962781865
2021-04-03,57064.42,1663.26835296,-0.03286545227748816,57961.53428571428,56118.18033333333,45.139276736761396,1384.7716866427872,1476.0766211770192,56825.0225,60406.93682740636,53243.10817259364
2021-04-04,58212.18,1440.63181986,0.02011340867041156,58307.42857142857,56433.946,50.30253731184181,1357.2076902368572,1452.302834988987,56953.413,60541.217104152376,53365.608895847625
2021-04-05,59125.0,2402.43713513,0.01568091076472311,58525.27142857143,56774.625,77.95231258309789,1392.9627621098698,1440.4348204131636,57064.24600000001,60780.828649972966,53347.66335002705
2021-04-06,58018.3,2711.39784733,-0.01871797040169132,58419.229999999996,57009.65833333333,68.54967082936392,1316.8180148638203,1415.711459303295,57020.070999999996,60665.00322928493,53375.138770715064
2021-04-07,55932.83,5454.57661606,-0.03594503803110405,58012.122857142866,57126.492666666665,56.57868073012529,1075.791697051507,1347.7275068529375,56934.31,60597.69665363363,53270.92334636636
2021-04-08,58096.6,4586.80685854,0.038685151457560796,57921.84714285714,57232.07866666667,63.23931310670835,1047.3021124743245,1287.642427977215,56935.54,60600.551170417384,53270.52882958262
2021-04-09,58143.82,2609.49288536,0.0008127842248943917,57799.02142857143,57308.462999999996,61.39876798243164,1016.812983674834,1233.4765391167389,56935.811499999996,60601.198637972135,53270.42436202786
2021-04-10,59766.93,3917.95081704,0.02791543452081413,58185.09428571428,57374.95766666667,65.56006896753264,1110.8167376504425,1208.9445788234796,57017.2385,60863.02849957794,53171.44850042206
2021-04-11,59979.26,1822.72044967,0.0035526335383129215,58437.53428571428,57465.231666666674,64.38388531190716,1188.7455279430142,1204.9047686473866,57312.65550000001,61112.94172216511,53512.36927783491
2021-04-12,59831.66,3707.43645474,-0.0024608506340357827,58538.48571428571,57420.780666666666,58.65109369524159,1224.4795314150542,1208.8197212009202,57586.159999999996,61277.992145970486,53894.32785402951
2021-04-13,63564.48,5709.6716825,0.06238870858672474,59330.79714285715,57572.38366666667,65.52658099055651,1536.2968899026673,1274.3151549412696,58046.3055,62297.580690797906,53795.0303092021
2021-04-14,64450.11,1211.63850656,0.013932781326929655,60547.55142857142,57865.90833333333,67.34937273204261,1833.7391292886605,1386.199949810748,58550.732500000006,63323.260748769215,53778.204251230796
2021-04-15,63239.19,3433.44934498,-0.018788486163949125,61282.20714285714,58076.93666666667,62.894673649544906,1949.2830019780959,1498.8165602442175,58958.6235,63874.944956888714,54042.30204311129
2021-04-16,61436.24,5778.81668659,-0.028510010959975962,61752.55285714286,58161.418,56.39553103645545,1873.7697056296165,1573.8071893212973,59276.367000000006,63953.18101568972,54599.55298431029
2021-04-17,60032.29,3091.48365756,-0.022852147201716688,61790.46142857143,58240.89266666667,58.02862622781414,1681.2573542952814,1595.2972223160943,59488.4355,63875.45984028485,55101.41115971515
2021-04-18,56280.6,12869.85937399,-0.06249453419151596,61262.08142857143,58181.179333333326,45.4199700478684,1211.988847075554,1518.6355472679863,59422.4605,63965.95233576027,54878.968664239736
2021-04-19,55694.55,5791.23906226,-0.010413001993582083,60671.065714285716,58099.718,41.73792076284393,783.7660696575331,1371.6616517458958,59269.1585,64104.227211553465,54434.08978844653
2021-04-20,56503.19,5863.88283884,0.014519194427461857,59662.31,58045.211333333325,46.297774183064824,503.83898114303884,1198.0971176253245,59155.189,64143.5758721278,54166.80212787219
2021-04-21,53806.24,4578.25708723,-0.04773093342163526,58141.75714285714,58036.388666666666,44.95438137615587,63.63982084087911,971.2056582684355,58909.0745,64442.071928703655,53376.07707129635
2021-04-22,51683.95,7838.86768185,-0.03944319469266022,56491.008571428574,57947.134666666665,34.75512489212943,-451.2702884652681,686.7104689216949,58543.092000000004,64949.19784985624,52136.98615014377
2021-04-23,51176.65,11649.31918465,-0.00981542625902232,55025.35285714286,57840.97066666667,33.79142136483743,-890.0155844918409,371.36525823898774,58248.7035,65434.59783814325,51062.809161856756
2021-04-24,50433.94,94.96525514,-0.014512673260168474,53654.16000000001,57710.049666666666,27.360113100098346,-1282.8667926666094,40.5188480578683,57859.79149999999,65850.8425678812,49868.74043211878
2021-04-25,49128.43,4167.43570798,-0.025885544536080274,52632.42142857143,57511.61833333333,25.00385855615822,-1680.1798840552,-303.6208983647454,57359.963,66220.99076576672,48498.93523423329
2021-04-26,54073.41,6046.79682802,0.10065414262169581,52400.83,57478.01966666667,39.13635713609226,-1577.8463814786737,-558.4659949875311,57162.7185,66136.94507242343,48188.49192757658
2021-04-27,55091.39,4111.12521596,0.01882588873163349,52199.14428571429,57454.702,32.19007421949716,-1398.4830232608292,-726.4694006421907,57120.646499999995,66126.9823071907,48114.31069280929
2021-04-28,54901.97,4542.50992013,-0.003438286817595282,52355.677142857145,57364.76433333334,29.325279520374295,-1257.129474534493,-832.6014154206513,56960.91499999999,66007.59696606794,47914.23303393204
2021-04-29,53593.97,4172.67670698,-0.023824281715209894,52628.537142857145,57192.54366666667,29.202507113464392,-1236.3980107228635,-913.3607344810937,56733.42250000001,65883.0978692194,47583.74713078061
2021-04-30,57775.27,4809.18204712,0.0780181053950657,53571.19714285714,57158.966666666674,42.84037443916458,-872.5144078992453,-905.191469164724,56633.8395,65687.34826968233,47580.33073031767
2021-05-01,57851.91,2248.55545142,0.0013265191144933297,54630.90714285714,57129.74600000001,45.50241630795406,-571.3635007536868,-838.4258754825166,56527.471999999994,65464.72904385765,47590.214956142336
2021-05-02,56622.66,1887.08427188,-0.021248218079575887,55701.51142857143,57050.38133333333,50.78753899015613,-426.9676219273533,-756.134224771484,56367.022,65168.704791721626,47565.33920827837
2021-05-03,57222.37,3636.51735676,0.010591342759241673,56151.36285714286,57055.64633333334,53.51535248781906,-261.131105787892,-657.1336009747656,56049.91650000001,64192.04599535227,47907.78700464774
2021-05-04,53236.84,5747.19401914,-0.06964985896250031,55886.427142857145,56889.80166666666,43.44305767282797,-446.1603754132302,-614.9389558624586,55489.25299999999,62685.173961041895,48293.332038958084
2021-05-05,57509.93,5504.55788108,0.08026565814199338,56258.99285714286,56835.966,56.9923926821431,-245.16860232295585,-540.984885154558,55202.79,61499.680858450876,48905.899141549125
2021-05-06,56447.39,5144.23317131,-0.018475765837308478,56666.624285714286,56783.602333333336,59.368013480197426,-169.6634968838771,-466.72060750042186,54953.347499999996,60568.930383684616,49337.76461631538
2021-05-07,57381.73,4234.70954424,0.016552403928684845,56610.40428571428,56831.899,62.00162469536962,-34.03934308535827,-380.1843546174092,54820.8195,60043.044758079675,49598.59424192032
2021-05-08,58984.75,2928.99345356,0.027936069546874887,56772.23857142858,56861.50399999999,66.00597275086844,200.48304912813182,-264.050873868301,54956.027,60469.30304984685,49442.75095015315
2021-05-09,58305.24,2589.62561937,-0.011520096296076532,57012.607142857145,56866.884666666665,67.589996055251,327.73503107170836,-145.69369288029912,55086.561499999996,60793.67685933606,49379.44614066393
2021-05-10,55880.72,6589.41974314,-0.041583226481873625,56820.94285714285,56737.34433333333,53.834758124919105,230.29000232583348,-70.4969538390726,55055.438,60736.75577085342,49374.12022914658
2021-05-11,56763.7,4203.16906929,0.01580115646326674,57324.780000000006,56630.159,53.56875950977065,221.75694558960095,-12.046173953337892,55203.311,60901.6551749813,49504.9668250187
2021-05-12,49386.56,6367.35410217,-0.12996228223318773,56164.298571428575,56281.988999999994,40.99306378657744,-375.945442971155,-84.82602775690131,55088.4415,61165.536380834455,49011.346619165546
2021-05-13,49694.96,9095.56061797,0.006244613919252462,55199.66571428572,55819.67166666666,43.4178304590085,-815.3448021800432,-230.9297826415297,55014.356999999996,61323.922004511136,48704.79199548886
2021-05-14,49880.43,4011.0819038,0.0037321692179650423,54128.05142857144,55334.015666666666,34.59371465459171,-1135.5165531023376,-411.8471367336913,54986.68149999999,61385.070573174344,48588.29242682564
2021-05-15,46708.89,3613.92837843,-0.06358285203235015,52374.35714285714,54783.005666666664,30.59859233402885,-1626.4233488038299,-654.762379147719,54865.70450000001,61799.55860812009,47931.850391879925
2021-05-16,46444.75,5750.08326356,-0.00565502627015968,50680.00142857142,54283.289333333334,31.662698774463607,-2013.5731933129282,-926.5245419807609,54484.271499999995,62374.932231614504,46593.610768385486
2021-05-17,43593.39,12262.72268102,-0.061392514762163675,48924.66857142857,53735.326,27.28774366258959,-2521.4079353834386,-1245.5012206612964,53909.371499999994,63170.26277216796,44648.48022783203
2021-05-18,42877.75,6275.91387222,-0.016416250261794274,46940.96142857143,53288.564333333336,30.62540188054848,-2947.638255405822,-1585.9286276102016,53308.1605,63779.79473421874,42836.52626578126
2021-05-19,36780.43,32468.86258722,-0.1422024243342993,45140.08571428571,52658.09366666667,13.706215298593165,-3734.383967612477,-2015.619695610657,52467.483499999995,65280.39860309856,39654.56839690143
2021-05-20,40640.9,14703.03041947,0.10495989307357201,43846.64857142857,52129.350666666665,24.794990408488374,-4000.265377830081,-2412.548832054542,51610.765,65197.348295561125,38024.18170443887
2021-05-21,37335.16,13106.84060164,-0.08134022622530501,42054.467142857146,51580.31466666667,20.2813452030628,-4426.695709164887,-2815.3782074766114,50584.9275,65243.2936938816,35926.5613061184
2021-05-22,37500.54,5720.00562166,0.004429604694341727,40738.98857142857,51107.53433333334,16.732007602445492,-4697.154165804241,-3191.7333991421374,49628.8215,65100.94095026177,34156.702049738225
2021-05-23,34706.79,9376.29208573,-0.07449892721544804,39062.137142857144,50558.539,15.703765712267668,-5078.3862424783365,-3569.0639678093776,48503.042499999996,64897.79942488219,32108.285575117803
2021-05-24,38839.86,10213.18324641,0.11908534324263353,38383.061428571425,50172.06966666667,26.405805208183338,-4989.495405200447,-3853.150255287592,47783.1935,64562.55340921835,31003.83359078165
2021-05-25,38397.72,5765.3472603,-0.011383666161515538,37743.05714285715,49814.37933333333,24.25683093198056,-4898.261667672756,-4062.1725377646244,46827.583,63450.72315809359,30204.442841906406
2021-05-26,39309.56,4205.61283515,0.02374724332590561,38104.361428571436,49322.251000000004,32.748561438540904,-4698.222224679012,-4189.382475147502,45970.6915,62269.58696567689,29671.79603432311
2021-05-27,38503.47,4113.43820958,-0.020506207650250907,37799.014285714286,48769.32033333334,31.161613186125066,-4552.258647123468,-4261.957709542696,45026.7785,60718.44327300841,29335.11372699159
2021-05-28,35692.46,6167.02059154,-0.07300666667186106,37564.34285714286,48129.003333333334,28.057231957571858,-4610.2622413791105,-4331.618615909979,43862.164000000004,58621.72914619496,29102.59885380505
2021-05-29,34632.08,4457.16762006,-0.029708795639190932,37154.56285714286,47496.94033333333,30.017409962761008,-4687.756769740314,-4402.846246676046,42678.506,56315.404140773266,29041.607859226737
2021-05-30,35677.72,2979.71977699,0.030192815447411814,37293.26714285714,46760.35533333333,32.63372734624673,-4611.63724900064,-4444.604447140965,41668.356,54129.98718873854,29206.72481126146
2021-05-31,37341.41,4383.79233382,0.046631062747283236,37079.20285714285,46076.672,39.514379367345406,-4366.729165811419,-4429.029390875056,40697.241500000004,51055.35533171407,30339.12766828594
2021-06-01,36693.3,4348.7544836,-0.01735633442872142,36835.71428571428,45412.36,39.60408988109787,-4176.787400739398,-4378.580992847925,40062.578499999996,49710.06335669376,30415.09364330623
2021-06-02,37589.36,4270.07927121,0.02442026200968561,36589.97142857143,44757.92633333334,51.647960324926856,-3908.8933409167075,-4284.643462461681,39457.2985,48018.01770373693,30896.57929626307
2021-06-03,39219.88,4058.94293164,0.043377168432769286,36692.315714285716,44290.69433333333,46.8157727502104,-3524.3890679397664,-4132.592583557298,38924.27099999999,45940.6491190128,31907.892880987187
2021-06-04,36887.32,5786.18608707,-0.05947391985901018,36863.01,43603.274,48.95071470611389,-3369.0484658303103,-3979.8837600119004,38433.192500000005,44460.60590360965,32405.77909639036
2021-06-05,35532.14,4106.34880652,-0.03673836971620603,36991.590000000004,42906.099,45.63161006371937,-3317.054678242217,-3847.317943657964,37887.562000000005,42718.23009778191,33056.8939022181
2021-06-06,35808.85,2526.73361997,0.007787597369592669,37010.322857142855,42187.003000000004,52.75336031579472,-3216.4438796675895,-3721.1431308598894,37498.33500000001,41591.398453150105,33405.27154684991
2021-06-07,33582.62,4913.04022502,-0.06216982673277682,36473.352857142854,41340.26533333333,35.48217844092838,-3278.5541214718905,-3632.62532898229,37033.5785,40636.276208014795,33430.88079198521
2021-06-08,33411.69,9044.64846998,-0.005089835158781586,36004.55142857142,40510.48033333334,36.021743823223495,-3303.488993296094,-3566.7980618450506,36865.1415,40815.86076474265,32914.42223525735
2021-06-09,37400.0,8539.5873422,0.11936869999691724,35977.5,39894.45633333334,45.43416946338412,-2967.222479844444,-3446.8829454449296,36703.0965,40246.61296906501,33159.58003093499
2021-06-10,36707.54,5761.6987574,-0.01851497326203211,35618.59428571429,39225.91766666667,45.68240183211773,-2725.1902829254104,-3302.544412941026,36671.715500000006,40202.75792024576,33140.673079754255
2021-06-11,37341.11,3741.23051559,0.01725994169045375,35683.42142857143,38824.40266666667,54.42701130752108,-2453.9664217161844,-3132.828814696058,36663.744,40187.62062646413,33139.86737353587
2021-06-12,35542.76,3727.9523535,-0.048160057373763054,35684.938571428575,38352.66266666667,52.352166923576014,-2356.9617849087736,-2977.6554087386016,36705.542499999996,40150.63358125448,33260.45141874551
2021-06-13,39013.76,3601.91766642,0.09765701931982762,36142.78285714286,37990.44033333333,57.657200252666215,-1977.2121488356279,-2777.566756758007,36714.2375,40182.807489799714,33245.66751020029
2021-06-14,40532.79,6281.28059699,0.03893574984825854,37135.66428571429,37784.57033333334,57.37413246995474,-1535.978990671938,-2529.2492035407936,36820.991,40623.10808613881,33018.87391386119
2021-06-15,40171.47,4078.8019744,-0.008914264229035296,38101.34714285715,37575.461,58.14474647378752,-1201.6027101656582,-2263.7199048657667,36864.0865,40802.08057977533,32926.09242022467
2021-06-16,38353.99,4008.51296381,-0.04524305433682174,38237.63142857143,37400.81433333333,51.71644521665735,-1070.9176731859188,-2025.1594585297973,36856.6125,40782.053259278175,32931.17174072183
2021-06-17,38097.68,3569.2526164,-0.00668274669727964,38436.22285714286,37241.47866666666,47.31523906860664,-976.7713032082247,-1815.4818274654829,36976.8735,40899.517555071485,33054.22944492852
2021-06-18,35840.0,4240.40486721,-0.059260301414679306,38221.77857142857,37210.131,47.48537304029473,-1071.9784343857245,-1666.7811488495313,37037.2695,40843.36901136003,33231.16998863997
2021-06-19,35507.06,3129.33472247,-0.00928962053571436,38216.67857142857,37039.003000000004,49.93667408667267,-1160.9139538622694,-1565.607709852079,37028.7365,40848.41075198155,33209.06224801845
2021-06-20,35589.77,3958.11811992,0.0023293959004209164,37727.537142857145,36980.823333333334,49.44135958613486,-1210.7650422970255,-1494.6391763410684,36941.1545,40810.644520647525,33071.66447935247
2021-06-21,31634.16,8580.06222043,-0.11114457890567986,36456.30428571429,36785.277333333324,45.43423143075401,-1551.5715071129016,-1506.025642495435,36688.1975,41229.1118697199,32147.283130280102
2021-06-22,32545.26,9778.51694548,0.02880114407969092,35366.845714285715,36713.22633333333,48.03778625383698,-1728.2230506910055,-1550.4651241345493,36435.99250000001,41313.96081681649,31558.024183183523
2021-06-23,33652.28,5855.58129399,0.03401478433418581,34695.172857142854,36540.307,40.23857374594849,-1758.6211198682504,-1592.0963232812896,36157.6125,41001.998245785595,31313.226754214407
2021-06-24,34649.32,4725.82718452,0.029627710217554393,34202.549999999996,36415.36033333334,44.72282674466545,-1682.8600501938126,-1610.2490686637943,36045.7125,40922.41088671855,31169.014113281457
2021-06-25,31597.75,5099.26353351,-0.08807012662874769,33596.514285714286,36158.3,36.89876801848246,-1847.7552799338446,-1657.7503109178044,35848.993,41114.811903504604,30583.1740964954
2021-06-26,32269.38,3300.16005776,0.021255627378531816,33133.98857142857,35950.496999999996,42.12843706654919,-1902.3123370813482,-1706.6627161505132,35672.0195,41176.04017041483,30167.998829585173
2021-06-27,34699.5,3260.56534452,0.07530730370400662,33006.80714285714,35917.39833333333,39.07868543041663,-1729.5219706062417,-1711.234567041659,35727.8635,41164.88067134719,30290.846328652802
2021-06-28,34487.11,3369.99371686,-0.006120837476044305,33414.37142857142,35912.566,33.611530979803646,-1591.3780427911988,-1687.263262191567,35781.6345,41142.947631256684,30420.321368743316
2021-06-29,35907.93,3179.50783988,0.04119858115104447,33894.75285714286,35920.23966666667,39.070323547175455,-1351.6684920211046,-1620.1443081574746,35707.031,41014.78110024449,30399.28089975552
2021-06-30,35037.23,3381.0453953,-0.024248125692569733,34092.60285714286,35843.433666666664,41.063626624937235,-1217.9157842437344,-1539.6986033747266,35623.5155,40917.52643982685,30329.504560173154
2021-07-01,33564.21,3118.76325902,-0.042041565500469225,33937.58714285715,35739.130666666664,38.53699363063767,-1216.7502635150959,-1475.1089354028006,35434.6705,40740.148915704995,30129.192084295006
2021-07-02,33811.56,2086.83881625,0.007369456930462537,34253.845714285715,35613.204000000005,44.29059413353508,-1182.2393824483224,-1416.5350248119053,35348.110499999995,40702.42862899654,29993.792371003452
2021-07-03,34688.3,1244.49692391,0.025930184824362046,34599.40571428571,35462.151333333335,47.76390635258596,-1071.7887561715252,-1347.5857710838295,35131.8375,40204.764941031506,30058.910058968497
2021-07-04,35289.21,1204.00371528,0.017323132007045494,34683.65,35408.881,49.20174311936352,-925.1034078786324,-1263.08929844279,34869.6585,39263.89006661786,30475.426933382136
2021-07-05,33704.21,2254.35340918,-0.044914578705502306,34571.80714285715,35347.95,56.28987670316327,-926.0752471605156,-1195.6864881863353,34546.2955,38184.59556485906,30907.995435140943
2021-07-06,34244.09,2386.50511711,0.016018176957715236,34334.11571428571,35295.791333333334,55.2810554961114,-873.2157452057436,-1131.192339590217,34340.8005,37507.2382071396,31174.362792860396
2021-07-07,33882.47,1540.04244824,-0.010560070365426388,34169.15,35305.78633333334,50.75035253758609,-850.6976084012276,-1075.093393352419,34130.03999999999,36759.13151129727,31500.948488702714
2021-07-08,32898.79,2945.85492495,-0.02903212192027327,34074.090000000004,35288.689666666665,44.28880625209211,-901.8308333161986,-1040.440881345175,33982.9795,36537.31772423026,31428.64127576974
2021-07-09,33826.43,1636.57507041,0.028196781705345453,34076.21428571428,35169.570666666674,58.441010491232056,-857.6154302345749,-1003.875791123055,33898.948,36350.693603421234,31447.202396578763
2021-07-10,33517.6,1442.42483187,-0.009129843143364624,33908.97142857143,35063.23933333333,54.86116195564971,-837.8363488431714,-970.6679026670784,33795.3395,36117.968284236464,31472.71071576354
2021-07-11,34258.53,1635.01765874,0.022105699692102077,33761.73142857143,34960.48666666667,48.02246914886842,-753.6863979086702,-927.2716017153967,33926.558,36020.351029670164,31832.764970329834
2021-07-12,33105.0,1879.53733471,-0.033671322149549265,33676.13,34879.227999999996,44.284385041333586,-771.1874175707126,-896.0547648864599,33954.545,35984.59098765037,31924.499012349625
2021-07-13,32728.0,1870.57403303,-0.011388007853798565,33459.54571428571,34669.702666666664,35.60704745162185,-806.1846561370403,-878.080743136576,33908.331,36008.230532071044,31808.431467928953
2021-07-14,32823.55,2753.09806091,0.0029195184551455977,33308.271428571425,34412.727999999996,39.22435278357581,-816.7946332914289,-865.8235211675466,33817.042499999996,35939.925793911854,31694.159206088138
2021-07-15,31848.65,2470.21303625,-0.029701235850479346,33158.25142857143,34135.30066666667,41.22346412156881,-893.5688930757387,-871.372595549185,33829.5875,35899.55680162631,31759.618198373686
2021-07-16,31388.17,1912.46866725,-0.01445838363635521,32809.92857142857,33903.10666666667,37.86690084502473,-980.2699924158514,-893.1520749225183,33785.526999999995,36025.833216569634,31545.22078343035
2021-07-17,31529.68,1550.07201059,0.004508386439859402,32525.940000000002,33684.17333333333,32.92907281661488,-1025.7384891362744,-919.6693577652695,33627.036,36037.15623439157,31216.915765608428
2021-07-18,31776.65,1256.54606075,0.00783293709292332,32171.385714285712,33548.72833333333,30.26101655292713,-1029.9713171749427,-941.7297496472041,33491.513,36000.78419752675,30982.24180247325
2021-07-19,30829.29,2506.27744084,-0.029813086023857127,31846.28428571429,33392.80266666667,32.59708373487268,-1097.1229480636393,-972.8083893304913,33237.581000000006,35745.1203767958,30730.041623204208
2021-07-20,29786.58,3413.24206454,-0.03382205688162132,31426.08142857143,33199.363,24.56545977214816,-1220.41094436602,-1022.3289003375971,32975.0485,35772.00305835116,30178.093941648833
2021-07-21,32138.45,4842.16399723,0.07895736939252496,31328.21,33216.172666666665,41.89051200785645,-1115.4827255788186,-1040.9596653858414,32903.7605,35710.151008343644,30097.369991656346
2021-07-22,32300.88,2392.46948134,0.005054070747033457,31392.81428571429,33208.026666666665,46.98989398603061,-1007.6045743856666,-1034.2886471858064,32828.226500000004,35612.975898806835,30043.477101193173
2021-07-23,33684.17,1976.38421775,0.04282514903618706,31720.81428571429,33209.08966666667,49.315225427827656,-801.2540619194042,-987.6817301325261,32778.020000000004,35455.71699807724,30100.323001922774
2021-07-24,34301.78,1440.46627864,0.018335318934680656,32116.82857142857,33197.505,53.66571492145765,-581.1842978854984,-906.3822436831207,32728.648500000003,35242.81087743146,30214.486122568545
