date,btc_price,btc_high,btc_low,eth_price,eth_high,eth_low,sol_price,sol_high,sol_low,btc_sma_14,eth_sma_14,sol_sma_14,btc_sma_30,eth_sma_30,sol_sma_30
2022-04-02,45820.28,47218.17,45650.0,3443.62,3532.32,3429.24,132.1988678,143.02001953,132.13919067,44762.54142857143,3195.312857142857,107.20601708571428,42077.594333333334,2910.554,95.407673136
2022-04-03,46401.57,47458.48,45565.64,3520.35,3582.16,3413.65,136.77532959,140.26370239,131.22615051,45131.07214285714,3242.4857142857145,110.64605059,42318.46133333333,2940.4843333333333,97.02531814533333
2022-04-04,46598.2,46891.17,45124.79,3522.06,3548.29,3408.39,132.41262817,137.6335144,126.86532593,45527.86214285714,3287.2485714285713,113.76429530571428,42557.84166666667,2969.0063333333333,98.450811004
2022-04-05,45502.73,47201.0,45342.33,3405.72,3553.15,3384.59,126.86223602,136.18284607,126.56397247,45749.95642857143,3318.272142857143,116.36067145214285,42793.303,2997.550333333333,99.86147944066667
2022-04-06,43191.59,45548.77,43086.8,3168.93,3406.11,3163.21,112.8833847,127.28115845,112.77368164,45768.96928571429,3327.657142857143,117.63072150071429,42965.807,3020.0736666666667,100.88659006666667
2022-04-07,43454.53,43896.45,42741.52,3229.91,3270.97,3142.73,118.79651642,119.76071167,111.95746613,45728.150714285715,3336.062857142857,118.81449454142857,43122.503,3041.81,102.10464858933334
2022-04-08,42290.11,43986.09,42120.0,3193.19,3314.13,3174.88,109.80088043,122.25411987,108.54116058,45583.11571428571,3342.2814285714285,119.61040714785715,43133.506,3057.3013333333333,102.82460912
2022-04-09,42767.89,42807.63,42131.51,3260.27,3269.86,3182.73,112.97279358,113.11489105,108.63433838,45456.84714285714,3350.3564285714288,120.41102218642857,43244.287333333334,3078.992333333333,103.82573267566667
2022-04-10,42133.85,43450.72,41888.88,3202.37,3308.51,3193.91,111.74243927,115.80832672,110.07783508,45118.95142857143,3343.5214285714287,120.74375207071428,43357.756,3100.483333333333,104.858980814
2022-04-11,39524.86,42415.57,39218.15,2979.58,3215.21,2947.91,99.3391037,111.83113861,98.67085266,44574.12857142857,3318.17,120.23474121071429,43381.184,3114.164,105.451823679
2022-04-12,40097.46,40691.01,39273.65,3029.73,3090.0,2951.48,103.30638885,109.11756134,98.93530273,44048.302142857145,3291.5835714285713,119.63446099357142,43458.081333333335,3131.26,106.26416753066667
2022-04-13,41147.74,41557.61,39584.86,3117.99,3130.0,2996.7,105.0019455,105.67684937,100.48845673,43625.42071428571,3272.39,118.51320811642857,43507.48233333333,3148.83,107.058454386
2022-04-14,39961.53,41504.29,39582.53,3022.26,3145.02,2977.0,100.70780182,107.32963562,99.25684357,43228.58214285714,3253.8542857142857,116.94508961214285,43529.443333333336,3162.251333333333,107.65021158833333
2022-04-15,40563.18,40869.99,39788.97,3041.54,3061.23,2996.0,101.30977631,102.67264557,100.10089874,42818.25142857143,3224.1085714285714,114.57929229714286,43510.124,3171.1176666666665,108.09708328233333
2022-04-16,40395.67,40701.0,40014.79,3060.95,3083.37,3005.41,102.25731659,103.27172089,100.96472168,42430.779285714285,3196.775,112.44061006785714,43491.20566666667,3179.299,108.57643229166666
2022-04-17,39691.27,40602.69,39565.68,2988.57,3082.28,2984.18,100.40969849,105.29455566,99.95817566,41951.47214285714,3158.7907142857143,109.84306498928571,43421.102333333336,3180.916,108.92935435
2022-04-18,40814.6,41101.0,38547.12,3057.57,3070.93,2883.77,102.15853119,102.51702881,95.24277496,41538.35785714286,3125.612857142857,107.68205806214286,43373.74533333333,3184.512333333333,109.254033661
2022-04-19,41505.77,41754.05,40578.58,3102.66,3131.21,3030.8,108.58203125,108.58203125,101.30172729,41252.860714285714,3103.9657142857145,106.37632915,43382.533,3192.6033333333335,109.91960601833334
2022-04-20,41375.85,42220.04,40893.21,3077.49,3168.41,3036.96,105.49700165,110.72297668,104.7726593,41123.165,3097.4342857142856,105.84873036071428,43393.62333333334,3198.6736666666666,110.477599335
2022-04-21,40470.76,42978.95,39770.0,2984.82,3180.21,2944.3,101.77613831,109.76532745,100.76715088,40910.03857142857,3079.927857142857,104.63298906714286,43329.535,3199.1213333333335,110.85303827966666
2022-04-22,39726.03,40808.66,39197.64,2963.42,3033.26,2933.39,100.61205292,103.49814606,99.57942963,40726.89,3063.5157142857142,103.976644245,43222.889,3196.650666666667,111.03668390966666
2022-04-23,39421.59,39983.98,39301.0,2933.34,2978.66,2917.0,100.74443817,102.7712326,98.78157043,40487.86857142857,3040.1635714285712,103.10319028714285,43069.409,3190.6876666666667,110.987375387
2022-04-24,39467.4,39944.65,38987.0,2922.49,2967.2,2912.44,99.23579407,102.21668243,99.0085144,40297.407857142854,3020.1721428571427,102.20985848714285,42907.63566666667,3184.566333333333,111.00663172466666
2022-04-25,40441.11,40602.85,38202.91,3005.7,3025.99,2798.1,101.24763489,101.4405899,94.75575256,40362.85428571429,3022.0378571428573,102.34618214357143,42771.151,3179.849,110.989413453
2022-04-26,38137.67,40800.0,37701.0,2811.08,3036.92,2762.8,95.78215027,101.74248505,95.17789459,40222.86928571429,3006.42,101.80873653071428,42480.26033333333,3163.6163333333334,110.61267776566666
2022-04-27,39256.05,39494.73,37885.75,2890.68,2920.23,2795.39,98.3788681,100.5449295,95.28350067,40087.74857142857,2990.183571428571,101.33565957357143,42217.049333333336,3148.8223333333335,110.343131511
2022-04-28,39754.2,40387.0,38880.44,2937.5,2981.07,2855.36,98.18572998,100.40122986,96.69452667,40072.93928571429,2984.1292857142857,101.155511585,41960.221666666665,3133.341,109.892312114
2022-04-29,38593.42,39923.61,38174.27,2818.05,2946.84,2775.74,94.01134491,98.56856537,92.88426971,39932.24214285714,2968.1657142857143,100.63419505642857,41677.733,3114.386,109.00270741833333
2022-04-30,37639.8,38786.95,37597.36,2728.08,2841.87,2716.76,85.09593201,94.92884827,82.90953827,39735.39428571428,2944.3892857142855,99.40838187214285,41415.15066666667,3095.93,107.75052312266666
2022-05-01,38488.34,38672.2,37400.0,2826.82,2847.66,2718.2,89.67150879,92.43013,84.94415283,39649.470714285715,2932.8357142857144,98.64136832214285,41154.50166666666,3074.8913333333335,106.258542125
2022-05-02,38521.01,39153.13,38045.79,2856.35,2882.73,2778.77,87.58101654,90.693367,85.40721893,39485.642857142855,2918.462857142857,97.60011727571428,40911.19266666667,3055.315666666667,104.77128041633334
2022-05-03,37729.95,38641.57,37515.83,2780.17,2862.02,2754.08,85.84237671,88.68785858,84.92210388,39215.94142857143,2895.427857142857,95.97585623714286,40622.138666666666,3030.643,103.07351532033333
2022-05-04,39685.23,40050.19,37665.46,2939.83,2967.49,2771.0,92.77085114,92.93719482,85.72806549,39095.182857142856,2885.595,95.06684548642858,40391.706333333335,3011.2353333333335,101.75212275266666
2022-05-05,36533.93,39840.37,35579.4,2747.44,2953.84,2688.0,84.59602356,95.03282166,81.83486938,38813.98071428572,2868.6392857142855,93.83969443285714,40092.746333333336,2989.2926666666667,100.343249004
2022-05-06,36019.22,36648.2,35268.69,2693.1,2756.76,2630.3,81.76410675,84.64693451,80.46861267,38549.20857142857,2849.3307142857143,92.49341256357143,39853.66733333333,2973.431666666667,99.305939739
2022-05-07,35463.46,36123.99,34777.85,2635.9,2701.76,2585.82,78.98342133,82.18078613,77.88323212,38266.485,2828.085,90.93905421785715,39587.29833333333,2953.6313333333333,97.97883656933334
2022-05-08,34025.5,35496.55,33710.16,2522.67,2640.03,2485.0,75.22018433,79.28379059,74.52718353,37877.77785714286,2799.5264285714284,89.22365352214285,39311.81133333333,2931.2806666666665,96.82614669933334
2022-05-09,30082.0,34224.35,30015.0,2232.06,2528.99,2223.12,63.26965332,76.98309326,63.26965332,37137.84142857143,2744.2664285714286,86.51094055285714,38888.948333333334,2897.007,95.16937535733334
2022-05-10,30999.97,32650.0,29731.03,2342.12,2456.66,2198.78,66.76615143,73.7598877,61.02658463,36628.00571428571,2710.7692857142856,84.43836920714286,38517.819,2868.332,93.67016576266667
2022-05-11,29000.0,32148.15,27757.77,2075.77,2450.0,1997.73,50.21084976,68.11722565,44.00382614,35895.430714285714,2652.5614285714287,80.99779646857142,38166.990333333335,2838.205,92.032557298
2022-05-12,28896.19,30090.7,25401.05,1950.45,2182.58,1700.0,44.68358994,53.6593895,38.05009079,35119.85857142857,2582.0578571428573,77.17621503714285,37793.61466666667,2802.229,90.078464001
2022-05-13,29238.81,30974.6,28686.37,2007.45,2145.21,1936.34,48.59355164,55.90211487,44.07636642,34451.67214285714,2524.157857142857,73.93208694642857,37396.65033333333,2765.211,88.19818420566666
2022-05-14,30033.96,30281.49,28561.23,2054.23,2065.95,1947.47,52.41722488,53.06116486,46.2205658,33908.39785714286,2476.0257142857145,71.59789358,37065.73133333333,2732.943333333333,86.58849830766667
2022-05-15,31295.03,31411.48,29440.71,2143.09,2165.49,1998.13,58.81126022,58.87806702,49.83480072,33394.59,2427.187857142857,69.39359011071429,36756.793,2702.995,85.17188110466667
2022-05-16,29832.45,31275.27,29060.0,2020.84,2143.73,1976.7,53.64646149,58.80391312,52.26792908,32773.97857142857,2367.5085714285715,66.96969332142857,36404.685666666664,2668.324666666667,83.551519268
2022-05-17,30425.36,30753.96,29400.0,2089.36,2120.94,2006.0,57.12562561,58.03807068,53.50530243,32252.222142857143,2318.165,64.91849681428572,36095.822,2638.351,82.10871683866667
2022-05-18,28681.26,30670.0,28615.23,1911.22,2108.09,1906.73,49.75621033,57.69771957,49.73109436,31466.224285714285,2244.692857142857,61.84602247071429,35691.37733333333,2600.1393333333335,80.36197281
2022-05-19,30290.33,30505.14,28656.46,2017.85,2037.78,1901.17,52.21397781,53.61748886,48.63555145,31020.252857142856,2192.5792857142856,59.53301920285714,35317.52933333333,2563.979,78.48303769533334
2022-05-20,29176.7,30725.56,28690.13,1957.09,2062.65,1920.93,49.53850937,53.43804169,48.05058289,30531.501428571428,2140.0071428571428,57.23119081857143,34910.891,2526.6323333333335,76.61775461933334
2022-05-21,29421.05,29621.01,28914.7,1973.24,1988.23,1935.26,50.31798172,51.0550499,48.76748657,30099.900714285715,2092.674285714286,55.18365941785714,34542.56733333333,2492.913,74.902482733
2022-05-22,30264.66,30457.58,29209.03,2040.72,2053.71,1964.06,52.75518036,53.02165985,49.86278534,29831.269285714287,2058.2492857142856,53.579016277142856,34227.18833333333,2462.1563333333334,73.30725364766667
2022-05-23,29081.76,30628.0,28839.29,1971.35,2085.0,1956.04,49.05685043,54.47464752,48.92724609,29759.82357142857,2039.6271428571429,52.56381607071429,33882.52733333333,2430.09,71.58433405633333
2022-05-24,29632.15,29810.38,28632.4,1978.13,1991.58,1910.8,49.65333557,50.57752228,47.50082397,29662.122142857144,2013.6278571428572,51.34147208071428,33554.685666666664,2398.6113333333333,69.93158543966666
2022-05-25,29510.15,30189.7,29313.78,1941.5,2019.63,1932.03,47.98242569,50.44237137,47.67314529,29698.56142857143,2004.037142857143,51.182298932857144,33190.32033333333,2363.138,68.15607846633333
2022-05-26,29183.06,29853.34,28003.0,1791.38,1964.06,1735.0,43.49121094,48.55102158,42.32138062,29719.052142857145,1992.675,51.09712900428571,32891.833333333336,2329.148,66.41304715533333
2022-05-27,28589.48,29360.34,28253.57,1722.9,1819.49,1700.81,40.98134613,43.81364822,40.26896286,29672.67142857143,1972.35,50.55340003928571,32536.281,2290.222,64.499796423
2022-05-28,29010.82,29231.9,28498.73,1790.98,1806.82,1719.97,44.34316254,44.65801239,40.54867935,29599.59,1953.5464285714286,49.97668130071428,32178.16833333333,2252.0046666666667,62.705044175
2022-05-29,29448.94,29561.04,28814.46,1811.84,1825.0,1761.71,44.90961456,45.38625336,41.99804688,29467.72642857143,1929.8857142857144,48.983706610714286,31873.352333333332,2218.4643333333333,61.06831983
2022-05-30,31731.22,32195.68,29276.15,1996.74,2011.54,1801.67,47.17944336,47.93682861,44.35740662,29603.352857142858,1928.1642857142858,48.52177674428572,31676.399666666668,2194.086333333333,59.804436875
2022-05-31,31762.76,32375.81,31181.26,1940.55,2015.24,1924.04,45.76784134,48.03899002,44.84001541,29698.88142857143,1917.535,47.710506439285716,31452.213666666667,2164.544,58.340981293333336
2022-06-01,29787.4,31962.79,29309.84,1817.05,1970.79,1759.79,40.26966858,45.94665909,40.05035019,29777.891428571427,1910.8085714285714,47.032896314285715,31161.093333333334,2129.900666666667,56.763936361333336
2022-06-02,30437.18,30688.82,29568.13,1832.68,1851.7,1780.61,40.89134598,41.3278656,38.360672,29788.380714285715,1897.5821428571428,46.22413689785714,30918.001,2098.317666666667,55.26556867033333
2022-06-03,29669.39,30670.07,29232.99,1773.9,1842.87,1735.0,38.25922012,41.43334579,37.80271912,29823.572857142855,1884.4971428571428,45.41847338,30584.139666666666,2059.4533333333334,53.448514303
2022-06-04,29853.51,29948.84,29444.21,1803.2,1814.02,1747.07,38.93144608,39.04042816,36.04072571,29854.46285714286,1872.3514285714286,44.605149405714286,30361.459,2027.9786666666666,51.92636172033333
2022-06-05,29888.98,30153.18,29514.96,1804.98,1828.88,1773.67,38.4805336,39.99529648,38.0353508,29827.62857142857,1855.5128571428572,43.58553178,30157.11766666667,1998.3746666666666,50.48357594866667
2022-06-06,31351.21,31737.31,29868.16,1859.06,1917.63,1804.0,42.43313217,44.45061874,38.43878937,29989.73214285714,1847.4921428571429,43.112409047142854,30020.042666666668,1972.48,49.26523297666667
2022-06-07,31115.82,31536.11,29184.25,1812.24,1874.03,1725.21,39.43757248,42.4493103,37.77632523,30095.70857142857,1835.642857142857,42.38271168357143,29923.053333333333,1948.799,48.07247924833333
2022-06-08,30185.58,31310.53,29831.85,1790.41,1837.9,1764.91,38.84336853,40.52680588,38.40160751,30143.95357142857,1824.8507142857143,41.72992188642857,29926.506,1934.0773333333334,47.25826975533333
2022-06-09,30089.03,30672.56,29920.56,1787.13,1831.35,1776.0,39.97260666,41.72376251,38.55569458,30208.665714285715,1824.547142857143,41.47859300928572,29896.141333333333,1915.5776666666666,46.365151596333334
2022-06-10,29065.66,30333.81,28832.83,1660.55,1803.14,1654.0,37.08976746,40.76977921,37.00125885,30242.678571428572,1820.0935714285715,41.20062310428571,29898.33,1901.737,45.92778218633333
2022-06-11,28390.94,29403.62,28085.75,1530.3,1680.33,1500.0,33.8211174,37.8432579,33.4359169,30198.40142857143,1801.4735714285714,40.449048451428574,29881.488333333335,1887.732,45.56569976833333
2022-06-12,26585.1,28523.06,26500.0,1432.9,1543.02,1422.67,30.74327087,34.22850418,30.74327087,29993.841428571428,1774.4064285714285,39.43716675928572,29793.031333333332,1868.5803333333333,44.970690409333336
2022-06-13,22450.43,26845.63,21910.26,1208.7,1453.12,1164.35,28.19236183,30.9179821,26.13961029,29330.92785714286,1718.1178571428572,38.08094665,29540.247,1840.396,44.16319497433334
2022-06-14,22097.3,23288.88,20816.35,1205.58,1266.25,1075.0,29.71461868,31.61031914,26.0603199,28640.537857142856,1665.62,36.934287888571426,29233.656,1809.1456666666666,43.193306923
2022-06-15,22555.27,22756.0,20079.72,1237.23,1246.3,1013.0,34.48794174,34.56552887,26.86840057,28123.957142857143,1624.2042857142858,36.5213074,28991.083333333332,1783.0253333333333,42.554689598
2022-06-16,20382.88,22957.01,20200.0,1067.6,1255.55,1050.63,29.98974228,35.71171951,29.73169899,27405.792857142857,1569.5557142857142,35.742621421428574,28656.334,1748.9666666666667,41.65016015366667
2022-06-17,20440.7,21325.06,20220.16,1084.42,1115.88,1050.0,30.74291992,32.00886917,29.47806358,26746.600714285712,1520.307142857143,35.20574283571428,28381.648666666668,1721.4066666666668,41.01638380666667
2022-06-18,18956.8,20758.0,17592.78,996.28,1096.43,880.0,31.80793571,31.83863258,27.4630394,25968.264285714286,1462.67,34.69692066642857,28003.864333333335,1687.3543333333334,40.33618240333333
2022-06-19,20552.82,20783.48,17930.7,1127.33,1158.04,935.49,34.24374771,35.16057587,28.91050911,25301.395714285714,1414.2664285714286,34.39429310285714,27716.40166666667,1659.6956666666667,39.82635701466667
2022-06-20,20555.44,21036.89,19616.1,1127.51,1169.5,1050.89,35.41711426,36.76423645,31.89291191,24530.269285714287,1362.0128571428572,33.89314896642857,27420.881333333335,1631.5046666666667,39.32966143266667
2022-06-21,20712.29,21708.76,20332.07,1124.54,1193.0,1108.76,36.1211586,38.80477142,34.40011215,23787.16,1312.8914285714286,33.656262260714286,27102.469,1600.9653333333333,38.77519404066667
2022-06-22,19963.68,20863.44,19743.99,1048.32,1128.46,1041.45,34.12163544,36.7046814,33.802742,23057.024285714288,1259.885,33.31899561142857,26798.533,1570.1976666666667,38.277353541
2022-06-23,21093.42,21204.14,19869.63,1143.97,1153.48,1044.25,38.17523193,38.34735489,34.08358765,22414.480714285713,1213.945,33.19061170214286,26513.908666666666,1542.3923333333332,37.89475008633333
2022-06-24,21215.42,21538.4,20713.77,1224.72,1244.27,1131.49,42.21204758,42.72931671,37.85293579,21853.749285714286,1182.8142857142857,33.55648885357143,26237.417666666668,1518.4996666666666,37.70240414933333
2022-06-25,21486.8,21586.67,20890.0,1241.83,1255.79,1178.96,42.33281326,42.49069214,39.87532806,21360.59642857143,1162.2092857142857,34.16446712928571,25980.875666666667,1500.1813333333334,37.663790893333335
2022-06-26,21028.69,21868.0,20968.85,1197.95,1281.43,1193.39,39.40808868,42.34132385,39.38430405,20963.71,1145.4271428571428,34.783382687142854,25728.84933333333,1482.683,37.61134897833333
2022-06-27,20699.72,21516.85,20491.28,1190.21,1237.91,1172.03,38.45125198,41.08215714,38.17092514,20838.659285714286,1144.1064285714285,35.516160555,25451.81266666667,1462.6573333333333,37.414951959666666
2022-06-28,20261.34,21178.73,20176.0,1142.52,1236.88,1134.71,35.3264389,39.70593262,35.22913742,20707.519285714287,1139.6021428571428,35.91700485642857,25145.559333333335,1440.3466666666666,37.095512771
2022-06-29,20093.18,20398.99,19827.0,1098.46,1154.28,1086.52,33.87390137,35.96923065,33.25113678,20531.655714285713,1129.69,35.87314483,24757.624666666667,1410.404,36.65199470466667
2022-06-30,19924.89,20131.06,18595.6,1071.13,1105.05,996.12,33.58841705,34.04575348,31.05734634,20498.942142857144,1129.942142857143,36.130193027857146,24363.029,1381.4233333333334,36.246013895
